,AAA,ACAd,ACAv,ACB,AId,AIp,AIv,AM,AON,AUDd,AUDp,AUDpo,AUDv,BLA,BST,CA1,CA3,CEA,CLA,CM,CP,DG,ECT,ENTl,ENTm,EPd,FRP,FS,GU,IAD,LD,LGd,LP,LSv,MD,MG,MOp,MOs,NDB,ORBl,ORBm,ORBvl,OT,PAA,PAR,PB,PIR,PO,POST,PRNr,PSV,PVT,PoT,ProS,RE,RSPagl,RSPd,RSPv,RT,SGN,SI,SMT,SSp-bfd,SSp-ll,SSp-m,SSp-n,SSp-tr,SSp-ul,SSp-un,SSs,SUB,TEa,TR,TRN,VAL,VISC,VISa,VISal,VISam,VISl,VISli,VISp,VISpm,VISpor,VISrl,VM,VPL,VPLpc,VPM,VPMpc
AAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACAd,0.0,2.081681101577928,1.4399316835043743,0.0,0.0,0.0,0.0,4.40397654440976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39331393053327673,0.0,0.0,0.0,0.9296457347195048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1897629821620304,0.0,1.798547130527268,0.0,0.0,0.9188396439469904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5023398379109338,0.0,0.0,0.0,0.0,0.4615581731933179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8560400200795478,0.0,0.0,0.0,0.0
ACAv,0.0,2.32101879660877,3.599903412406851,0.0,0.0,0.0,0.0,0.3093916959030704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7050592016347723,0.0,0.0,0.0,0.9861522994707916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4652282593272285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3901128051889262,0.5340327485189721,0.6311015564422534,0.5845543694409815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24337612797998584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACB,0.0,0.0,0.0,1.6136969187752517,0.0,0.0,0.0,0.0,1.4337592500562129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9923273476979628,0.0,0.0,0.0,0.0,0.0,0.0,2.8788920096898947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44346021835857874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5049404222862832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AId,0.699578041652581,0.9003612171135713,0.4523497181920558,0.46549881540539195,1.2624792036779657,0.7235547624767199,0.8468638903854788,0.0,0.4909184902532306,0.0,0.0,0.0,0.0,1.2942229899977917,0.0,0.0,0.0,0.8549734533133146,0.735602004216843,0.5611343195684895,0.8799839467789091,0.0,0.9172608692561827,1.0516503566085154,0.9593531955787097,1.1188919047485961,1.0337789779037432,0.4477587365385802,0.956384253208034,0.0,0.0,0.0,0.0,0.0,1.561578208666668,0.0,0.9260344704633592,1.0463038310998793,0.0,1.0788818859845228,0.9086451006857582,0.7902037098587957,0.5548942313297537,0.43171052342907973,0.0,0.4260718944831057,0.532812406112405,0.0,0.4803947195761616,0.0,0.0,0.0,0.0,0.0,0.4496884752194945,0.0,1.0113499520256846,0.2533084961827948,0.0,0.0,0.2338332135049546,0.5697600812053178,0.9255130312461772,0.49173329596281545,0.790257735262757,1.3749197588703996,0.3604021797009029,1.161282371505297,1.1584336895612957,0.8894889709284315,0.0,0.6538559368837895,0.4517914722581474,0.0,0.0,1.4352056822439616,0.0,0.0,0.0,0.8326425306188411,0.5782640408283581,1.4799380047785757,0.0,1.173375253292702,0.0,0.5638080603089571,0.0,0.0,0.0,0.5889207593100231
AIp,0.0,0.9741963677621123,1.1322173485609768,0.0,0.4803947195761616,0.5991172707773327,0.18393972058572114,0.0,0.0,0.18393972058572114,0.0,0.5705927688855744,0.0,0.0,0.0,0.0,0.0,0.0,0.8223671578820828,0.0,0.48749422189180897,0.0,0.40856576905482656,1.0395264761565866,0.3943609695240406,0.9232855338016398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0116742667430576,0.0,0.0,0.0,0.0,0.0,0.0,0.42420329277117846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7024463009841643,0.7895207273706594,0.6239286317444541,0.0,0.0,0.0,0.0,0.5853712132162211,0.0,0.0,0.0,0.5958205303101156,0.0,0.0,0.5363471605995885,0.0,0.904423585148756,0.0,0.0,0.0,0.4615581731933179,0.0,0.7187234731467314,0.37242310329617134,0.5606655764875887,0.4231399376404218,0.8706976507201302,0.8285262825584009,1.025041308068903,0.5,0.0,0.0,0.0,0.0,0.0
AIv,0.4894421923505785,0.0,0.0,0.4771636810387686,1.066182243712886,0.0,1.7048864857328836,0.0,0.6688854151609457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999832465005524,0.7474562713972075,0.0,0.0,0.0,0.0,0.6548138010939193,0.0,0.0,1.10121116582905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191446442987556,0.0,1.5417554002816192,1.6568077442915705,0.7744072124461461,0.7736222636250826,0.0,0.0,0.0,2.735651699852066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41743583305141,0.0,0.0,0.0,0.0,0.0,1.8072365217140929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AM,0.0,0.4966846241627806,1.5116566781123677,0.0,0.0,0.0,0.0,1.3771807666884242,1.4641557354712411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5531182887713272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2442134889999377,0.0,1.211379423587129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615581731933179,0.0,0.0,0.0,0.40860420264433195,0.0,0.0,1.4803947195761615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AON,0.0,0.0,0.0,0.6553023500454304,0.0,0.0,0.0,0.0,0.8136799217383383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7967181962111376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5397682928926026,0.0,0.0,0.0,0.9128880354138811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUDd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524962686106178,1.021408881080517,0.6143637503177278,2.1784157695477897,0.0,0.0,0.0,0.528114809438153,0.0,0.0,0.0,0.705100460307432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980444055058568,0.6456915292519908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584269490696919,0.0,0.0,0.0,0.0,0.0,0.0,0.5772135305359876,0.9448775684623396,0.8338527999655266,0.4093653765389909,1.336776505862516,0.6080119538746431,0.0,2.040730652014344,0.0,0.6034818932507109,0.0,0.0,0.0,1.1903271309087238,0.7114037038407532,0.0,0.9048912385002673,0.0,0.0,0.0,0.0,0.0,1.7465928772706218,0.0,0.0,0.0,0.0,0.0
AUDp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6156281055949595,3.3490447724640107,1.5622926078835824,3.074835218497631,0.0,0.0,0.4833127895871664,0.0,0.33516002301781966,0.0,0.0,0.7651486314304369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6837697560128569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39331393053327673,0.0,0.8103963362288333,1.1476483518780922,0.43067657774678947,0.0,0.0,0.0,0.0,0.0,0.6155062125879509,0.0,0.0,0.0,0.0,0.0,0.9524685782131836,0.0,1.4737235311869177,0.0,0.0,0.0,1.058930870573967,1.8888772890038523,1.1177400029770594,0.7851463536077168,1.3937442618674039,1.0526567029173344,1.2171937969003968,1.5248159175851894,0.5300741840070984,0.0,0.0,0.0,0.0,0.0,0.0
AUDpo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802770081012155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714150509281272,0.6623777656591302,1.0664370926288198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8042333725423647,0.0,0.0,0.0,0.0,0.0,0.0,0.3829996257502845,0.0,0.0,0.0,0.6585844342340085,0.8802236705257164,0.0,0.0,0.0,0.0,0.0,0.0
AUDv,0.0,1.0320939439648789,0.0,0.0,0.5847603735208328,1.121273703812894,0.8870707666092782,0.0,0.0,0.7570321006659742,1.2024434950002367,0.6764705136969161,4.6066710801996456,0.0,0.0,0.9473671920544309,0.0,0.0,0.0,0.0,0.5680695259218586,0.0,0.8861890912483121,0.8726392131436822,0.4614908511765347,0.0,0.0,0.0,0.2972602739850972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203148133205142,0.5965355172249208,0.0,0.0,0.0,0.0,0.0,0.0,0.8061364694025595,0.0,0.43171052342907973,0.0,0.0,0.0,0.0,0.0,0.0,0.7421520935687922,0.0,0.4753617523546298,0.7655760183500486,0.4052122472694076,0.0,0.0,0.0,0.0,0.9062324468849353,0.5756049558587742,0.0,0.0,0.0,0.8761393662365435,1.0825298912269135,1.0371322540190184,1.3848048907486485,1.0414831070141186,0.0,0.0,0.0,0.6130070110354329,0.8223657836983449,1.0466086664499035,1.5121530997250865,0.399794982300261,0.3544198418285554,0.7013150763609286,1.1870411853790739,0.7248116762409936,0.5104672403994147,0.0,0.0,0.0,0.0,0.0
BLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163991075272882,0.0,0.0,0.0,0.6099343680694679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1,0.0,0.0,0.0,4.070045968848925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3402698671578355,0.44488004805757625,0.0,0.0,0.0,0.0,0.0,0.0,2.8520653318186886,1.2716143923195298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3747897552927908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1273999389442997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6668735985440812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2636462120215243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.73596641837494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0172446279265983,0.0,0.0,0.0,0.7874576337731779,0.0,0.0,1.0469059627409472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3123867834504237,0.0,1.024223580607507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLA,0.0,0.9632445854584538,0.9752330776006137,0.18393972058572114,1.0493072377290464,0.9670840751350349,1.0906834669310714,0.0,0.3623322410293054,0.9020533378526823,0.5806455472358962,1.0218497515960305,0.6230095455162642,0.8488381630355155,0.0,0.7588028506524062,0.0,0.0,1.1802518825072819,0.0,0.8945747628556416,0.0,0.804624612384868,1.0000613259158282,1.1011838933306795,0.6290773021646618,0.9799801387352286,0.0,0.7201927468931475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333772344379147,0.8195433610230312,0.0,0.6863481337744298,1.161112578053472,0.6025272593546199,0.0,0.0,1.3091097191723209,0.0,0.6273833005837278,0.0,0.9355134245278139,0.0,0.0,0.0,0.0,0.0,0.0,0.8702686471811233,1.1356152645940922,1.0573396928289962,0.0,0.0,0.0,0.0,0.9981284390622759,0.668507171578553,0.783095573978322,0.5113374111799199,0.8249716277595115,0.8576336880064431,0.652249903149787,0.7495966639282194,1.2832378344175999,0.7785023024311454,0.44488004805757625,0.0,0.0,1.085138654391219,0.7364967909126299,0.3702164802191704,1.1912592487268683,0.45624630474408717,1.153216497904495,0.9040683179827714,0.683379938048645,0.5818545316712862,0.43205593789940144,0.0,0.0,0.0,0.0,0.0
CM,0.0,0.0,0.0,0.6523785914959953,0.6298497502519893,0.0,0.8220595589529212,0.4803947195761616,0.43685432505471916,0.0,0.0,0.0,0.0,0.0,0.8121011754202386,0.0,0.0,0.0,0.0,0.5562296188763062,0.8211599664555367,0.0,0.0,0.0,0.0,0.9746969054284561,0.8175679163909368,0.4615581731933179,0.0,0.44932896411722156,0.0,0.0,0.0,0.0,0.9695442525101285,0.0,0.0,0.0,0.0,0.9342982383264309,1.5900048735037942,0.6343012996785274,0.6475802602001608,0.0,0.0,0.0,0.3917881918674443,0.0,0.0,0.0,0.0,0.3220182105415707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2972602739850972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP,0.697676326071031,0.0,0.0,4.807796132505858,3.0411083581227145,1.982513263697575,3.839638801561983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275284385083946,0.9221389525875606,4.695056391007371,0.0,3.389565194603513,0.22466448205861075,6.936015259588759,0.0,0.0,3.2488118932234724,0.0,2.5933831409482297,3.5814241029281306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716037709836186,0.6230745413262502,0.0,12.234474198018225,0.0,0.0,0.0,0.0,0.0,0.0,0.39133117642651183,0.0,0.0,0.44707603471195156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8933139305332767,0.0,0.5544612622489901,0.0,0.0,0.0,6.4002794769593665,0.0,0.0,0.0,0.0,3.7637668128460335,0.0,6.409511383459501,0.0,0.0,0.0,6.634419947821357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4053345002376227,0.0,0.0,0.0,0.0,3.0445049916040468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECT,0.0,0.7909698022981014,0.5699223792869864,0.0,0.30243390156736527,0.5526151836770066,0.0,0.0,0.0,1.3621016657281664,1.2022639387008776,1.394963969729052,1.0406184352708565,0.8283133769231311,0.0,0.0,0.0,0.0,0.6272105895434177,0.0,0.7583928956270932,0.0,1.4920300919961194,0.7076916623605439,0.0,0.5791482496822585,0.0,0.0,0.4260718944831057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936807546651,0.8835342480990659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2972602739850972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8289040772420097,0.8591745134250495,0.6109047407844914,0.0,0.0,0.0,0.0,0.9654265894976809,0.5731146301502228,0.0,0.9172490446308807,0.6096123867092267,0.9803947195761615,0.870415581173349,0.8037211812954624,0.0,0.7205833379227503,0.0,0.0,0.0,0.8774352588832974,0.5588937625564074,0.5625785909801653,0.6699284978955816,1.586265738730817,0.49019735978808077,1.0425188558396346,0.483131557561537,0.3764259571308246,1.0087344034133106,0.0,0.0,0.0,0.0,0.0
