,AAA,ACAd,ACAv,ACB,AId,AIp,AIv,AM,AON,AUDd,AUDp,AUDpo,AUDv,BLA,BST,CA1,CA3,CEA,CLA,CM,CP,DG,ECT,ENTl,ENTm,EPd,FRP,FS,GU,IAD,LD,LGd,LP,LSv,MD,MG,MOp,MOs,NDB,ORBl,ORBm,ORBvl,OT,PAA,PAR,PB,PIR,PO,POST,PRNr,PSV,PVT,PoT,ProS,RE,RSPagl,RSPd,RSPv,RT,SGN,SI,SMT,SSp-bfd,SSp-ll,SSp-m,SSp-n,SSp-tr,SSp-ul,SSp-un,SSs,SUB,TEa,TR,TRN,VAL,VISC,VISa,VISal,VISam,VISl,VISli,VISp,VISpm,VISpor,VISrl,VM,VPL,VPLpc,VPM,VPMpc
ENTl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1044509138562633,0.0,0.0,0.0,0.7454047914995281,1.727861817859744,0.0,1.7821523915085098,1.4627415568354372,0.8934221171841713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559208118578244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691637578973346,0.4803947195761616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENTm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7934789203747241,0.0,0.0,0.0,0.0,1.2656655550047924,0.0,0.0,0.5503597644201423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2419038850813635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1853381949562065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3220182105415707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPd,0.0,1.3107050889220895,1.0060765720927225,0.6602966106019011,0.6971134448128445,1.0101366592044265,1.1102644720553754,0.0,0.9421137863041751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1814894130198896,0.0,7.7445669819701095,0.0,1.1554526024268614,0.9430049292607586,0.3917881918674443,2.6179543009976034,0.28560453192440743,0.9220501505802674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548138010939193,0.0,1.1938231412943747,1.3472031525499015,1.7517122513058865,0.0,0.7293330306939286,0.5683450292566312,0.0,1.313397451603324,0.0,0.9472778625837696,0.0,0.0,0.0,0.0,0.0,0.0,0.2972602739850972,0.0,0.8213829306451315,0.0,0.0,0.28560453192440743,0.0,0.33516002301781966,0.0,0.0,0.0,0.6908080233283761,0.0,0.0,0.3928022659622037,1.4785462921982868,0.0,0.30359321907052583,0.0,0.0,0.0,0.5576506904611482,0.5449948606437464,0.0,0.7196095641348893,0.6062545899464106,0.8434191919832965,0.8521437889662113,0.43827195513660433,0.7636718945654392,0.0,0.0,0.0,0.0,0.0
FRP,0.0,0.0,0.0,0.0,0.8561607644100488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1056497241785401,0.0,0.0,0.0,0.0,0.0,10.914545195178674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4076592257337883,1.0880329433988585,0.0,0.5344447847824858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS,0.8937941359215164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5749032728648916,0.0,0.0,0.0,0.6626738727217857,0.0,0.0,0.6675227942308952,0.0,1.1341151618941923,1.0462588936325459,0.7266852850868794,0.37358135255886266,0.0,3.5060160935658304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49019735978808077,0.36597101901560775,0.0,0.9926980356440728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9128975537799189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GU,0.0,0.0,0.0,0.0,0.642504435335008,0.9251674118552365,0.18393972058572114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35335519037807817,0.7421520935687922,0.0,0.8417074739198486,0.0,0.3481409930342742,0.0,0.0,0.5070111944336384,1.6982018300633945,0.5683236140423219,1.7620449578804578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1519185266238423,0.9695162259844419,0.0,0.3488381630355155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4803947195761616,0.8630327314235678,0.0,1.1383262298949781,0.7953600359133205,0.0,0.8299168532018667,0.9207407276564116,0.8773739215792098,0.0,0.0,0.0,0.0,0.0,0.9012386598055094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2734931156585094,0.0,0.0,0.0,0.6207645549422272
IAD,0.0,0.0,0.0,0.3560445733905393,0.0,0.0,0.9042620869302922,0.0,0.3740450525123382,0.0,0.0,0.0,0.0,0.0,1.63246911239108,0.0,0.0,0.0,0.0,0.0,0.9993729981906118,0.0,0.0,0.0,0.0,0.0,0.9158423424199017,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7559380126115463,0.4615581731933179,0.8782815428782839,0.0,0.0,0.0,0.0,6.374502927294088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LD,0.0,1.638510675032802,1.0931786448764669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4260718944831057,0.0,0.0,0.0,0.5110927627119206,0.0,0.0,0.0,0.0,0.6345943836791009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2256855829804507,0.7196871875477778,2.3488381630355155,0.0,0.0,0.0,1.6717975421579117,2.183716656682125,0.0,0.0,0.0,0.0,0.0,0.0,3.7221844704074765,0.0,0.0,0.6083588021034789,0.0,0.0,0.0,0.0,0.0,0.5279568811615291,0.0,4.450903357757602,3.1985469732147975,0.9425814981351149,0.4932354539937552,0.0,0.0,0.0,0.5919083171244262,0.7126240880352637,0.5,0.5,1.1072283671535224,0.6200892072848582,0.2338332135049546,0.2533084961827948,0.4929959877651982,0.6375374172149433,0.0,0.0,6.927621985739618,0.0,1.1230256362498987,1.8191252607389479,5.0066171233744505,3.5235509908158136,1.7870764239145733,0.8537813349909649,1.5601445892367656,0.386042440295423,8.545508097436008,0.0,4.582190675123748,0.0,0.4615581731933179,0.0
LGd,0.0,0.0,0.0,0.0,0.0,1.3868613336354285,0.0,0.0,0.0,0.7185108769100603,0.4314868885595732,0.3703328481438541,0.43242009132836573,0.0,0.0,0.73138717836351,5.825089944267443,0.0,0.0,0.0,0.6227667192234115,0.0,0.5242504749766375,0.5947905209409489,0.5145720884255323,0.0,0.0,0.0,0.0,0.0,1.2637979843470883,1.064571684639666,2.0806978736328623,0.0,0.0,0.8687096903513931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45239791497781934,0.0,0.0,1.0591954333816023,0.0,0.0,0.0,0.0,0.0,1.0854562825378982,0.0,2.695570934425905,2.942928831023594,0.0,1.20873935712649,0.0,0.0,0.0,2.072897319027389,0.0,0.0,0.0,0.0,0.0,0.0,0.6572073278369497,0.8785732360129995,0.5756350341594676,0.0,0.0,0.0,0.0,2.871245107719117,1.5783026790522048,1.6906222611781778,3.1024120068945185,0.8231367439530568,3.0974587603656083,2.5009014962661102,1.1890460600561679,3.653106460171542,0.0,1.0799599534140891,0.0,0.8080179416451774,0.0
LP,0.0,2.568332901621699,0.9344054622249224,0.0,0.0,0.0,0.0,0.0,0.0,5.539125250735116,1.2710206777675368,5.019932393527526,0.47097644638473973,0.0,0.0,0.6424894901112054,0.0,0.0,0.0,0.0,0.6492810446152488,0.191446442987556,1.04495642218795,1.2271704717552845,0.0,0.0,0.0,0.0,0.0,0.0,0.7248386120916128,0.583867068539648,0.7357456175225717,0.0,0.0,1.0722623273516128,0.884806486069118,1.4800224641773592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0688631472003112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3792364203741054,1.776492685438469,0.7073914558407907,0.8807019257201522,0.0,0.0,0.0,1.4108639689834837,0.5147312538920086,0.0,0.0,3.172005785275375,0.0,1.2337032157589563,0.0,0.0,2.059504096389128,0.0,0.0,0.0,0.4093653765389909,4.0717988856249425,2.1188845810552515,2.8938657661962512,2.5347257327484147,1.5958176729095381,0.9010637596322731,4.012474655532592,2.077871168099333,2.690464793651943,0.0,0.9832877413911862,0.0,0.6857483993144218,0.0
LSv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191446442987556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD,0.3488381630355155,0.0,0.0,0.7900415045121028,0.9487876047375748,1.1122418089880655,0.9202672656335279,1.1583070479271547,0.0,0.0,0.0,0.0,0.0,0.0,1.3922344094443089,0.0,0.0,0.2338332135049546,0.3488381630355155,0.0,1.1452631514313054,0.0,0.0,0.0,0.0,0.4032673684477121,0.970938692839162,0.0,0.9231163463866358,0.4803947195761616,0.0,0.0,0.0,0.0,1.0406349373962225,0.0,0.0,0.0,0.0,0.8448074640348202,2.5197708241876318,1.5388526552349158,0.3488381630355155,0.0,0.0,0.0,0.7145975395877616,0.0,0.0,0.0,0.0,1.3688598778954137,0.0,0.0,0.0,0.0,0.0,0.0,0.6844280461986351,0.0,0.6291381847022277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2972602739850972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0696487966882007,0.0,0.0,0.0,0.0
MG,0.0,0.0,0.0,0.0,0.0,0.33216722008094135,0.0,0.0,0.0,1.9355620699087908,3.3218645745425444,5.303358920786333,2.2040250782324278,0.0,0.0,0.3500088974646441,0.0,0.0,0.0,0.0,0.7715841122899662,0.4803947195761616,0.39863013699254857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0493020865269693,0.0,0.0,0.0,0.8812203393994619,0.9926187496201984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896777928547532,0.0,0.0,1.3550495822829598,0.0,0.0,0.0,0.8372431295866539,1.5249776627181277,0.0,0.0,3.7834807755039015,1.2723620168831478,1.0056068458340939,3.1199663802981563,0.0,1.4522980572949888,0.0,0.0,0.0,1.0666186133789075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39883789882834675,0.0,0.0,0.7556988699198611,0.0,0.5588008235708648,0.0
MOp,0.9093653765389909,1.3013817934550607,0.6286497721021157,0.6354059212403133,1.0776652925376162,0.9069432827845115,1.3579593589102181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505957931127292,0.36782844313032115,1.2506977293425354,1.3822793436894059,0.8964979318021982,0.9532310763858627,0.0,1.2465301748783846,1.2917934130772335,0.6397800470630839,1.0122040326344761,1.0408748786577946,0.61291934343757,0.9653639257807681,0.0,0.4615581731933179,0.0,0.0,0.0,0.47496948604314504,0.7734993440591492,2.038357406275133,1.9025675543457112,0.0,1.0198226942184527,0.0,0.7661968010724846,0.0,0.0,0.0,0.0,0.7713669894310422,2.0272685385023994,0.0,0.28560453192440743,0.0,0.0,1.691067031724619,0.0,0.28560453192440743,4.9962987710334525,1.1410208661060974,0.9432716004104146,0.2533084961827948,0.0,0.5974849542316991,1.4661811199248977,1.0454922426428412,1.655785363364997,1.18397450312052,0.7677301202066628,2.163309769159117,1.1335647219621654,0.5748712045295059,1.101920748287945,0.0,0.0,0.0,0.5294096663823614,2.273079826962378,1.0840546168861644,0.549917098048162,0.0,1.794854297538457,0.0,0.0,0.6598251362975307,0.5727672173663505,0.0,0.680391306155255,1.5553487584433219,0.7480293725367949,1.1359439583447388,1.3739005426508857,2.2128948847339607
MOs,0.6881310671503366,2.0880789247162435,0.8333093421439504,1.4279873959593832,1.0386209901427765,0.7625254253222283,0.7707958628490721,1.7940933489331732,0.43724821676851594,0.0,0.0,0.0,0.0,0.37036024617183794,0.0,1.0,0.42708213413437796,0.6688021026851634,0.7804553214738053,0.850646736962784,0.8127083034757654,0.3983590981055688,0.33516002301781966,0.8719170877210057,0.0,0.9095463797531765,1.147964618306528,0.5924813929912892,0.976490468602789,0.0,1.5465416715040252,0.0,1.2793609988080084,0.0,2.5078494592855645,0.768191261415612,1.1797574824159556,2.2381235113918745,0.0,0.86466633937076,0.0,0.7761540116012225,0.6362720360815542,0.0,0.0,0.46397771895853546,1.1902879911362554,1.604398317384529,1.2197617127678244,0.8630745185368455,0.0,0.0,0.0,0.0,0.5985057037263868,0.36796252038277055,0.6058722737086659,0.8027408367099079,0.6018634440221822,0.0,0.577803615655174,0.8795909540534568,0.713387322868544,0.5096048902037521,0.9815611209093149,0.783671000660083,0.6505719213228556,0.7947849904104287,0.6276891652750748,0.6930429420907348,0.0,0.0,0.0,0.7469487492045916,1.8365155401841213,0.9814070841680658,0.6595901181581747,0.354509309787557,0.4803947195761616,0.0,0.0,0.6590424496133632,0.6647188071823802,0.0,2.643837526179812,0.9669200944445694,0.773252749346579,0.44346021835857874,0.9968482521105485,0.9884022462901602
NDB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORBl,0.0,2.150852648262859,0.0,0.4803947195761616,0.4125759562192242,0.0,0.8083853034642168,0.0,7.857527956715049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136426962250588,0.0,0.5068464454649484,0.0,0.0,0.0,0.0,0.0,0.0,0.43724821676851594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5906282450483615,1.1350053377625082,0.0,2.851942446539336,0.0,0.7406795566031491,0.0,0.0,0.0,0.0,0.3722626997784053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399794982300261,0.0,0.0,0.0,0.22466448205861075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4803947195761616,0.0,0.0,0.0,0.0
ORBm,1.4177780091771617,0.0,0.0,0.7667585345951544,0.0,0.0,0.7193192565087216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7635945752304235,0.0,0.0,0.0,0.0,0.0,1.3580755048916504,0.0,0.0,0.0,0.0,0.4093653765389909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.434567357014697,0.9920584108716252,1.2404256332486863,0.0,0.0,0.0,2.402583326517645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306318493244455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORBvl,0.0,0.8026793070722676,0.0,0.9788951358883685,0.39331393053327673,0.0,0.9270516848427999,0.0,5.142590922473449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3791017697872532,0.0,0.0,0.0,0.0,0.0,4.34137748765926,0.5978634303255045,0.0,0.4260718944831057,0.0,0.0,0.0,0.0,1.7639631449861728,0.0,0.0,0.4803947195761616,0.0,0.9045761707096253,1.0216654089733974,9.479457032120294,0.5444790560688089,0.0,0.0,0.0,0.690681834893486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924691294628139,0.0,0.0,0.0,0.0,0.0,0.4803947195761616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9140673689692661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615581731933179,0.0,0.0,0.0,0.0
OT,1.3225789807098458,0.0,0.0,1.2225521116541065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.114316591935665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163611390776385,0.0,0.0,0.0,2.4316537969400573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0753833089085434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8486127135092216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3547221463381616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4803947195761616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112608208749913,0.0,0.46048877008493605,0.0,0.0,0.8065347368954242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
