,AAA,ACAd,ACAv,ACB,AId,AIp,AIv,AM,AON,AUDd,AUDp,AUDpo,AUDv,BLA,BST,CA1,CA3,CEA,CLA,CM,CP,DG,ECT,ENTl,ENTm,EPd,FRP,FS,GU,IAD,LD,LGd,LP,LSv,MD,MG,MOp,MOs,NDB,ORBl,ORBm,ORBvl,OT,PAA,PAR,PB,PIR,PO,POST,PRNr,PSV,PVT,PoT,ProS,RE,RSPagl,RSPd,RSPv,RT,SGN,SI,SMT,SSp-bfd,SSp-ll,SSp-m,SSp-n,SSp-tr,SSp-ul,SSp-un,SSs,SUB,TEa,TR,TRN,VAL,VISC,VISa,VISal,VISam,VISl,VISli,VISp,VISpm,VISpor,VISrl,VM,VPL,VPLpc,VPM,VPMpc
PB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872405578584933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIR,0.0,0.0,0.0,1.4650442060461493,0.0,0.0,0.0,0.0,2.774571899558836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.646338396323386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0188323914332655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.035024773133073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8691077242923049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7694303124056399,0.0,1.6258926133552005,0.0,0.0,0.0,0.0,0.0,2.1265691921469365,2.221400727158894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2511028320609316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4774975269035235,0.0,0.0,0.0,0.9663947763906332,0.9347241209361685,1.7208023964133892,0.9993236639533772,1.211277893020789,2.151945612917882,1.3971439073092158,0.0,0.0,0.0,0.0,0.0,0.7869889753515068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4706828774344007,0.0,1.3876321350726533,0.0
POST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803947195761615,0.0,0.0,0.0,25.323291465202626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRNr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8372549017517534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4749694860431451,0.4803947195761616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3238639576891686,1.5825413787944718,0.0
PVT,0.0,0.0,0.3419990930266676,0.5338059373981858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.210061929504494,0.5886467159317667,0.0,0.0,0.49347624371299004,0.0,1.8956334061531463,0.9954605897515869,0.0,0.0,1.019977634245021,0.0,0.0,0.0,0.0,0.0,1.2148666693761125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.247493467275438,3.032109545799537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0857742815810476,0.0,0.0,0.0,0.0,0.0,0.0,0.5686774310654813,0.0,0.6850927290784161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PoT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47705097491196347,0.0,0.0,0.48959822205048054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8836813915025324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5869330915671117,0.0,1.37497389388111,0.4615581731933179,2.364611160625434,0.0,0.0,0.0,0.0,0.0,0.8386365618321753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5131155356996371,0.0,0.0,0.0
ProS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RE,0.0,1.007635626569725,0.6112734065724769,0.4890968356342322,0.8510569245254005,0.42197537609266367,0.9958327781204123,0.8299612399721185,1.4910782804752822,0.0,0.0,0.0,0.0,0.0,0.29423425960030725,0.7759470889332055,0.0,0.0,0.7553511968451859,0.0,0.6184353656534539,0.0,0.4615581731933179,0.0,0.0,0.8150914674756757,0.7405808756169711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7106999328959235,0.0,1.6177239711499805,0.8464725567038734,1.9165158444227446,0.7069578844221454,0.0,0.0,0.0,1.5004417345748347,0.0,0.0,0.0,0.0,0.0,0.0,0.2338332135049546,2.8443227003512837,1.0195490703062449,0.0,0.7485662665539574,0.791749318141276,0.0,0.7621013955375376,0.645497893779039,0.5843159019245387,0.0,0.0,0.0,0.0,0.0,0.0,0.9068408587482224,0.4615581731933179,0.2972602739850972,0.0,0.0,0.9935102552757984,0.0,0.0,1.6470197314431279,0.6100311979400802,0.0,0.0,0.33752448597522583,0.0,0.0,0.9234775679928152,0.0,0.0,0.0,0.0,0.0
RSPagl,0.0,0.8840378809018887,5.196696825494145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48486356730405933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.292574194190377,0.8265372216631182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0456680394453952,0.28560453192440743,0.0,0.0,0.0,0.0,0.0,14.804456799447681,13.600313275518955,0.8306307946331668,0.0,0.0,0.0,0.0,0.0,1.4351096643372316,0.0,0.0,14.309968827784996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9548345214225173,0.0,1.034921857680046,0.0,0.0,0.0,3.7713060447341173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSPd,0.0,0.8681935051814003,1.171758792359135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.499029172225893,0.0,0.0,0.0,0.0,0.6597351538338427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4803947195761616,0.0,0.4803947195761616,0.6014157884276665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2389172024259585,2.3463724647072155,1.5346066570296568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6438652890876212,0.0,0.0,0.0,0.0,0.0,0.0,0.47097644638473973,0.0,0.0,1.8998564960156727,0.0,0.32415442918271353,0.0,0.0,0.6458952604715689,0.6952270026960935,0.0,0.0,0.0,0.6168516078794781,0.0,0.8242586834084626,0.0
RSPv,0.0,1.066163051698908,1.2445274564276887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2038682475548739,1.058063663884494,0.44346021835857874,0.0,0.0,0.9951138871187722,0.2972602739850972,0.0,0.0,0.9523981720309143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39133117642651183,0.0,0.0,0.4447549391703508,0.0,1.4684994532189461,0.27667938586877794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263917909887205,1.491237268993422,0.41385287707810076,0.0,0.0,1.1780710456471926,0.0,0.0,0.8029927970210966,2.973911257912966,2.5993495749089206,1.2024600230263227,0.0,0.0,0.0,0.7184707942544656,0.6182907012421982,0.0,0.0,0.24059999728540915,0.4795014737360641,0.0,0.0,0.0,1.099939581057365,0.0,0.28560453192440743,0.759285204379233,0.0,0.6869345953223636,0.9068393943860764,1.2806782714237508,0.928727520328457,1.7115102533905453,0.8657351801643849,0.6427752894720781,1.253856554587412,0.0,0.0,0.8349537625561251,0.0,0.47616803496337295,1.2967181962111376
RT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.154131881131218,0.0,0.0,0.0,0.0,0.0,0.0,1.0178089234421932,0.0,0.0,0.0,0.0,2.294759821486514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8514150798870417,2.084549198238625,0.0,5.0571931167018915,0.0,3.3251271270006306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32312342078218,0.0,0.0,0.0,0.8954199278665896,0.4615581731933179,0.0,1.4356351486101624,0.0,0.0,0.0,3.62610268257433,0.0,0.0,5.232555453943071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53009499382721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741335924178912,3.0291281412833344,0.6021466592183102,3.202290978055805,0.37036024617183794
SGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3533235062795548,1.3107867745034332,0.9193696841445531,0.0,0.0,0.0,0.7049343011733037,0.0,0.0,0.0,0.0,0.8807084351270946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5248068385234985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679292665678825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI,0.6689496290341086,0.0,0.0,0.8268673032094386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6021791790567506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.453870951227332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMT,0.0,0.0,0.0,0.0,2.0524572967271224,0.0,2.1567392543124075,1.4709764463847397,3.3855182823477623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5095311371244227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8021621779102249,0.0,3.1371073933116618,0.0,1.8008645759305952,0.0,0.0,0.0,0.0,0.5567838450385775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5983843572706867,0.0,0.0,0.0,0.9443872601424319,0.0,0.0,1.363843561132912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615581731933179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45172614095256747,0.0,0.0,0.0,0.0
SSp-bfd,0.0,1.1223830989208305,1.056834761687233,0.0,0.4803947195761616,0.5054077594636647,0.0,0.0,0.0,0.743643417646207,0.5065009965229971,0.4070384039732791,0.7253479192696513,0.0,0.0,0.3928396815911794,0.5191812274705788,0.0,0.9888505972363665,0.0,0.9559237404980777,0.5993565675448347,0.8718216257495525,0.9528304764926337,0.0,0.0,0.0,0.0,1.4648249202679064,0.0,0.0,0.3908653924017294,0.33516002301781966,0.0,0.0,0.8201084650003311,0.6740578845639793,1.288571938766264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5181479607079436,2.262036329579413,0.0,0.4146164413058385,0.0,0.0,0.905264192169156,0.0,0.0,0.6980949503201223,1.0803022345288895,1.78313044764225,0.8486818617324932,0.0,0.0,0.0,3.9546043899547443,0.9945157293643776,1.0785884552038278,1.587281663004893,0.8355534865591572,1.1428570076430027,6.159718566517373,2.0037087631850716,0.0,0.6487559437741479,0.0,0.18393972058572114,1.707393661519075,1.0159919058934335,2.0027349428563417,0.9550719403228759,0.5494220888133473,0.6813135759457432,0.33516002301781966,0.9131657401928768,0.9507121519421989,1.3072924783211717,2.0183300520432175,0.0,1.0566906429107867,0.37202046579884296,1.295982593698628,0.6227693393156452
SSp-ll,0.0,0.0,0.4363247042570631,0.0,1.1856522469837671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544610305613322,0.0,0.0,0.0,1.1471517714630397,0.0,0.0,1.221304484718429,2.0379537609227203,0.0,0.0,0.0,0.7600326248053886,0.0,0.0,0.0,0.0,0.0,0.42173461905650356,1.0362661855521487,1.5544935392403259,0.6092029377321538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559922508715794,0.0,0.399794982300261,0.0,0.0,0.23477212625506427,0.0,0.0,0.6173213650328271,0.0,0.0,0.5182709972218393,0.0,0.0,0.0,0.5315269512597082,6.232406042793683,0.0,1.1015524670966417,1.0892456562304544,1.781357363654653,1.4466556251515001,0.6166992686474266,0.0,0.0,0.0,0.0,0.4803947195761616,0.0,0.28560453192440743,0.0,1.796550661216661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.228010282672708,0.0,1.008723372676584,0.0
SSp-m,0.0,0.0,0.6206438513768557,1.0175459547704195,0.8808382612896292,1.0515718431294416,1.0284391703944977,0.0,0.0,0.0,0.0,0.0,0.0,1.134442694959923,0.0,0.0,0.507059584668359,0.41609893671487613,1.1241119300791511,0.9324180736346489,0.8416401049923353,0.0,0.0,0.0,0.0,1.2915633525397006,0.6643344401618827,1.4214893911759088,1.2431148292764431,0.0,0.0,0.0,0.0,0.0,1.005233739047435,0.0,1.5096959844473574,1.0283120810097428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21585526171453984,0.6861415665628577,1.7362579701881833,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9390316460775221,0.0,0.0,0.6450645901094383,0.0,0.4803947195761616,3.733118306868971,4.008056400859179,0.0,3.2338598480192697,1.5192198452504166,2.0354147626191654,0.0,0.0,0.0,0.191446442987556,1.5504147344907055,1.1815273423959571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.399309286243466,1.0222961512274107,1.8073872682423995,1.6789381333584303,2.441394117978489
SSp-n,0.0,0.0,0.8556865055809955,0.0,0.7381157697337772,1.1029102544001315,0.0,0.0,0.0,0.6062293546691374,0.0,0.0,0.0,0.0,0.0,0.0,0.44491696547561654,0.0,0.9962204704524683,0.0,1.0472340505301119,1.0173420813084448,3.2187163441949007,2.067475930041059,0.0,0.7643776972914207,0.0,0.0,0.6300819941064203,0.0,0.0,0.0,0.0,0.0,2.876835460105064,0.9009032503341098,0.4349307020054755,1.0080394388801095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.813442002597031,0.0,0.3917881918674443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4737059772506598,0.6734516059816096,0.0,0.0,0.0,3.3317379512088876,0.0,1.2959771204924082,4.231926441630394,0.0,1.6524868382124156,3.5634711962839685,2.510432648398853,0.0,1.524817698678984,0.0,0.0,0.50456688718046,1.3561187412949272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849908348603452,0.7950152399300403,0.6093233720849698,1.2744488884993994,1.5783165150466907
SSp-tr,0.0,0.4093653765389909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615581731933179,0.7421520935687922,0.4093653765389909,0.21585526171453984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8329348887463403,0.0,0.0,0.4803947195761616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8041558551342197,0.9370862774990945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8547680888561768,2.3346212579556473,0.37940922358920753,0.0,0.0,0.0,0.0,1.0087944932964188,7.278815563024298,0.0,0.0,0.6978226684259585,11.518545071642565,1.891197831227605,0.8113522598112727,0.0,1.0240630206457533,0.0,0.0,0.0,1.0,1.0058660963349468,0.5817239898871808,9.293871808951078,0.5234060861102449,1.1671620837003063,0.5315323666059829,0.0,0.0,0.7097862713805461,0.0,0.0,0.0,0.0,0.0
SSp-ul,0.0,0.0,1.2027056264363472,0.0,0.7290647502829861,0.6862226552519286,0.0,0.0,0.0,0.4803947195761616,0.0,0.0,0.0,0.0,0.0,0.0,0.4641054351161082,0.31745333067306736,0.0,0.0,0.9066928271273631,0.4803947195761616,0.0,0.0,0.0,0.0,0.0,0.0,2.2438473292805057,0.0,0.0,0.0,0.4093653765389909,0.0,0.0,0.3928022659622037,1.4643795995065783,1.0588732462141925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8774928651005,0.0,0.24337612797998584,0.0,0.0,0.4803947195761616,0.0,0.0,0.0,0.0,0.6344426949599229,0.8849461731774463,0.0,0.0,2.082376965099506,0.5500024445837827,1.7303658348768465,3.0714560905235615,1.3914405815431687,0.4833766229232596,4.401849620375239,1.665726390695449,1.2842056895339145,0.0,0.0,0.0,0.0,2.4861480342742674,0.876735575801263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192284135282892,0.7678717947133472,1.0910037202484855,0.9672408140897165,0.5280938860929136
