,AAA,ACAd,ACAv,ACB,AId,AIp,AIv,AM,AON,AUDd,AUDp,AUDpo,AUDv,BLA,BST,CA1,CA3,CEA,CLA,CM,CP,DG,ECT,ENTl,ENTm,EPd,FRP,FS,GU,IAD,LD,LGd,LP,LSv,MD,MG,MOp,MOs,NDB,ORBl,ORBm,ORBvl,OT,PAA,PAR,PB,PIR,PO,POST,PRNr,PSV,PVT,PoT,ProS,RE,RSPagl,RSPd,RSPv,RT,SGN,SI,SMT,SSp-bfd,SSp-ll,SSp-m,SSp-n,SSp-tr,SSp-ul,SSp-un,SSs,SUB,TEa,TR,TRN,VAL,VISC,VISa,VISal,VISam,VISl,VISli,VISp,VISpm,VISpor,VISrl,VM,VPL,VPLpc,VPM,VPMpc
SSp-un,0.0,0.0,0.0,0.0,0.5394640960241737,0.9442644164085682,0.0,0.0,0.0,0.3488381630355155,0.4803947195761616,0.0,0.0,0.0,0.0,0.0,0.3998251968011382,0.4615581731933179,0.0,0.0,0.9360034009560462,0.4093653765389909,0.8184949096548179,0.6020827835661545,0.0,0.0,0.4093653765389909,0.0,2.5345190282640093,0.0,0.0,0.0,0.8279848140455282,0.0,0.0,0.0,0.8933262656988499,0.9287988632483496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4598395379976393,1.3301424867150387,0.0,0.0,0.0,0.0,0.7148666693761127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.123631162241639,0.7332898114777285,1.470664652269796,1.604219257867653,0.8646081137980677,1.8952722366837527,5.152266502496085,0.7352117466620535,0.0,0.9347890949497426,0.0,0.0,1.7265399636406553,0.7028684022162299,2.601548960671952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32685936751265876,0.8230731306546583,1.191586978797735,0.9521325133449279,0.0
SSs,0.0,1.328235141311695,0.5497324220566951,0.7622802793087651,1.2245165058044207,0.8495062106029526,1.1225428624397373,0.0,0.0,2.3181933502489738,1.6452956446665872,2.5561960559696795,1.419534708858871,0.33341908179579544,0.0,0.8786101821058885,0.6340721735267802,0.8668952675987485,1.3170900372188248,0.0,1.0058086634465677,0.5002068037948655,0.8446851298949033,1.6770647150062168,0.0,1.8099355668394117,0.2533084961827948,0.803020607899668,2.4377072674001106,0.0,0.0,0.0,0.0,0.0,0.0,3.760800620888894,1.0029282801219053,0.9974362489643308,0.0,0.43205593789940144,0.0,0.0,0.0,0.0,0.0,0.0,0.49790995514042824,1.520023524376778,0.0,0.7972602739850972,0.0,0.0,0.7308153652431435,0.0,0.0,0.7738749006357741,0.8370838912291901,1.0006666416852117,0.7669278217424187,0.0,0.191446442987556,1.3767795497521818,1.3761481353626965,1.0364177178990128,1.1571817935377817,1.1335797905822098,1.2559097427416144,1.3854609337436297,1.3331626053543384,2.4902853156962497,0.0,1.1161251915369634,0.0,0.0,3.579076012139749,1.7878333064982597,1.3651820435916693,2.53027412302599,1.9772787077687843,0.8212273940527316,0.0,0.9219714915378988,0.7707446334471356,1.3528255948975696,1.3746298523187763,2.003639886925272,0.8999664993559112,2.4313807629849333,1.5407079605478995,3.3798949622002166
SUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2533084961827948,0.0,0.0,0.0,0.0,0.0,0.36307451853684547,0.4260718944831057,0.0,0.0,0.0,0.0,0.0,0.0,0.5627001920858652,0.0,0.0,0.0,0.8737086501094383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.68883842640119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEa,0.0,0.0,0.0,0.0,0.0,1.0957031156250592,0.0,0.0,0.0,0.7901463521403624,0.9661497209430567,1.1726444892618921,1.3240388070272264,0.4803947195761616,0.0,0.6229094013889374,0.0,0.0,0.0,0.0,0.9871417096877493,0.0,1.2785774354682848,0.8666576658256047,0.902192665474757,1.1382659713109218,0.0,0.2073914558407907,0.8354372710220965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9280750328894133,0.8553077242164009,0.0,0.0,0.0,0.0,0.0,0.0,1.3807791617176175,0.0,0.57772313189016,0.0,0.4615581731933179,0.0,0.0,0.0,0.0,0.7568499003789498,0.0,0.5686656783311019,0.6710278891933983,0.6916929943283742,0.0,0.0,0.0,0.0,0.9006554177830847,1.213346393725748,0.7810229256650544,0.7031353390456325,1.0886128442797132,1.0110626642002651,0.8629896303237112,0.9105657177555684,0.4260718944831057,1.5926519733019167,0.0,0.0,0.0,0.3170149292988008,0.7209579358361808,1.0073493857611233,1.0561308863636107,0.8001412848515269,1.5637354534449732,1.1743151756968366,1.0860215201771095,1.2791693136039324,0.707148953978671,0.0,0.0,0.0,0.0,0.0
TR,0.0,0.0,0.0,0.5558514240465253,1.7147683783060903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5822919396521181,0.5579955135315395,1.2481860342598714,0.0,0.2972602739850972,0.5259803959709861,0.0,0.4803947195761616,0.0,0.0,0.36307451853684547,1.4429081792702576,0.434649564787667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2972602739850972,0.0,1.4299194914315279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315772590479371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134998670368979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322709722491977,0.8463541929076653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18393972058572114,0.0,0.9227745539140085,0.6896842087783865,0.0,6.31924527712469,0.9184485323305219,5.526918402288138,0.0,0.0,0.0,0.0,0.8933139305332767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6222626997784053,0.0,1.2991371120716835,0.0
VISC,0.4803947195761616,0.36871136369345475,0.0,1.0219872749368475,0.8698785217749662,0.8299146407222827,0.3093916959030704,0.0,0.0,1.0455855315410103,0.0,0.0,1.0234338550003441,0.28560453192440743,0.0,2.2989096943427354,0.0,0.5028376618938744,0.7349710659584864,0.0,0.7588958930213241,0.46126894054113715,0.8991546414050923,0.7213010217884527,0.0,1.84581713033749,0.3424696528995761,0.5503673776978851,1.0131801370189852,0.0,0.0,0.0,0.0,0.0,0.0,1.575646226468382,0.8055015972034317,0.8368647145886683,0.0,0.0,0.32657096438091016,0.0,0.0,0.0,0.0,0.6016036919376283,0.9807086958474935,0.0,0.0,0.0,0.0,0.0,0.8024129301177323,0.0,0.0,0.8709235497323088,0.0,0.0,0.0,0.0,0.9745967337281669,0.0,0.8438230647897375,0.9711535504764327,0.7016595526777065,0.7469912281789785,0.7329080168459602,0.7988992586796874,1.2083743364318245,1.3279175458789492,0.0,0.9709274023326592,0.0,0.0,0.0,1.6211587285875004,0.7090057154307443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4803947195761616,0.0,0.0,0.0,0.0,0.0
VISa,0.0,0.8593354054252719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37168806398999293,0.0,0.0,0.0,0.7067114651820021,0.44346021835857874,0.0,0.0,0.0,0.46411740529294193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5849898551083738,0.0,0.0,0.0,0.0,0.6178650741470728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.405795303434355,0.9694475614566194,0.9368543250547191,0.0,0.0,0.0,0.0,1.4376279351208432,0.24337612797998584,0.0,0.0,1.2421342755848601,0.0,0.0,0.4260718944831057,0.0,0.4803947195761616,0.0,0.0,0.0,0.0,0.9478896826533706,0.4594335569398442,0.7072057968169333,0.0,0.0,0.9488800558071973,0.4122610562154279,0.4803947195761616,1.1082281243034966,0.0,0.6142369767755482,0.0,0.5074877377109628,0.0
VISal,0.0,0.0,0.0,0.0,0.0,0.6727765429799523,0.0,0.0,0.0,0.671655601957526,0.0,0.6361005364457655,0.31745333067306736,0.0,0.0,0.7563475683639389,0.0,0.0,0.0,0.0,0.9761588681168296,0.2972602739850972,1.0883864327118702,0.8607351419626412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566331308882324,0.0,0.0,0.0,0.0,0.0,0.0,0.5578213447653706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18393972058572114,0.0,0.575471516486625,0.5621088683473924,0.4903870869442265,0.0,0.0,0.0,0.0,1.9333885132466648,0.0,0.0,0.0,0.7673723302289218,0.0,0.2972602739850972,1.1103908027675506,0.0,0.7289558488777041,0.0,0.0,0.0,0.5115156349009122,0.35331282526204405,2.350203913756818,0.0,1.036313075505333,0.4069520364566391,1.1852829226736563,0.693011077863639,0.4698130546353436,1.3856031289205444,0.0,0.0,0.0,0.0,0.0
VISam,0.0,0.9854942379484053,0.7746289791764689,0.0,0.0,0.0,0.0,0.0,0.0,1.0263824117090834,0.0,0.8438127651650195,0.0,0.0,0.0,0.7749776420718794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.304012979656025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.385653339595635,0.4970491881725704,0.7899919666553153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4546826882694954,0.0,0.0,0.0,0.0,0.0,0.0,0.6461491906970471,0.895945996835424,2.153367123313475,0.8256737215006053,0.7231547357034038,0.5999223208980727,1.3753875541530174,1.352058281334626,0.6196065833772882,0.0,0.0,0.0,0.0,0.0
VISl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5591737177069005,1.0034700693541387,1.2194396317320113,0.0,0.0,0.0,0.5765017942497052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3523758892781328,3.4737071483252633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6954809297845023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565990658025099,1.212857806227245,0.6252460914945501,0.0,0.0,0.0,0.0,0.9347057006852388,0.0,0.0,0.0,0.0,0.0,0.0,0.22466448205861075,0.0,0.6724770739575904,0.0,0.0,0.0,0.0,1.6997728898774165,6.8074517533116286,2.675789967376021,13.28052796256725,2.1336114141184006,1.9783870287388128,2.480445223622534,0.5043908677324661,1.679524198208268,0.0,0.0,0.0,0.0,0.0
VISli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7763685808394603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3923757700561339,0.6284203907545562,0.7495064630687265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392980212420964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.759212379168697,1.4482279898522095,0.961558173193318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5355871714557565,0.0,0.0,0.0,0.0,0.0,0.44488004805757625,0.0,6.257884238702669,3.574431470256224,1.1535756047909325,0.6987554172709852,1.1918779224978013,0.0,0.0,3.0607145366756434,0.0,0.0,0.0
VISp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0517859808210792,0.0,0.7303947195761615,0.0,0.4040347763650206,0.0,0.6465011951294263,0.0,0.0,0.0,0.0,0.7096638288598873,0.0,0.0,0.0,0.8528255948975696,0.0,0.0,0.0,0.0,0.0,0.0,0.9050183915518965,0.5380453636590578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1755788193276926,0.18393972058572114,0.0,0.0,0.0,0.0,0.0,0.0,0.5806335152752219,0.5314760080531207,0.6738738597824335,0.0,0.0,0.0,0.0,2.0184554734047158,0.0,0.0,0.0,0.0,0.0,0.0,0.49954562791144635,0.0,0.7241219268992011,0.0,0.0,0.0,0.0,1.1917143680107452,0.9980180098034793,1.370546103870614,2.075460649740683,1.0774889820597144,4.746607112876771,1.8389728516095323,0.5574658618836508,3.494476986207205,0.0,0.0,0.0,0.0,0.0
VISpm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5784558734495736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28560453192440743,0.0,0.0,0.0,0.0,0.9419528927694795,1.0448976058550679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44346021835857874,0.0,0.0,0.0,0.0,0.0,0.9948634695105981,0.0,0.0,0.0,0.0,0.0,0.0,0.4093653765389909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4980685382182411,0.4695442525101286,0.7179657035284785,1.1549925164628216,0.0,1.2768076907483157,3.7968380360966174,0.0,0.4615581731933179,0.0,0.0,0.0,0.0,0.0
VISpor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0061687193578845,1.086219204673248,7.313743801351566,0.0,0.0,0.28560453192440743,0.0,0.0,0.0,0.0,0.8627218399043312,0.0,1.001601432535461,1.7711825975084037,0.7536392167929071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.084515499898897,0.0,0.0,0.0,0.9064666140592672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217468948304315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911187493962754,0.5572521957799192,0.0,3.302810568521609,0.0,0.0,0.0,0.0,0.0,0.0
VISrl,0.0,0.6411170912461974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18393972058572114,1.077253651118998,0.0,0.4803947195761616,0.0,0.0,0.4771102082699491,0.0,0.0,0.0,0.0,0.797280108259701,0.0,0.6376436876996374,1.0072259457703334,0.7265514900183315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4234994357803472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6401650493235027,0.829232882611677,0.6908512727699946,0.0,0.0,0.0,0.0,2.9768667105880184,0.6087911855844671,0.0,0.0,1.1706866890765475,0.0,0.0,2.623821103112564,0.0,0.8771327681079386,0.0,0.0,0.0,0.0,1.483370891707558,1.3078761062132556,0.634722253495596,1.0391796828764044,0.829232882611677,1.5010574596126436,0.7046515489987589,0.6539333014717801,5.2497049829243645,0.0,0.9317681581459422,0.0,1.0078112235974315,0.0
VM,0.0,0.8557808831494388,0.0,0.0,1.257695855532753,0.0,1.4568679270010798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2682894692161102,0.0,1.1539851993499897,0.0,0.0,0.0,0.0,0.6991922850142878,0.9415402487347548,0.0,2.202283294563273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5131925885823363,1.2774922664143795,0.0,0.6237870172693563,0.0,0.3220182105415707,0.0,0.0,0.0,0.0,3.1297668986410008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6786292611308267,0.0,0.0,0.0,0.3488381630355155,0.7896579176116536,0.826342174615206,0.4272602637433988,0.0,1.2541624784247185,1.0320551022391784,0.5725505635187533,0.0,0.0,0.0,0.0,1.178242145835542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.439598859519997,0.0,0.0,0.5412706893972359,0.0
VPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9066987939328125,1.5739569818080432,0.6655437369340343,1.076354101482171,0.0,0.0,0.4093653765389909,0.0,0.0,0.0,0.0,0.693140731898419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.100223111969441,1.6314162416032894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49019735978808077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.866253995607472,0.44346021835857874,0.0,1.1764458312101918,0.0,0.0,0.0,1.3041424231932621,2.528926352916129,2.9716575660394384,1.2734920381607415,3.5367539687500393,3.5732160465693243,1.8566471462530152,1.231430396365199,0.0,0.8409114011429271,0.0,0.0,0.5,2.6767313263856254,3.0223238390197116,1.6931023567833392,1.7046594873788874,0.0,0.0,0.0,0.4929959877651982,0.0,2.973965300931506,0.0,0.7854665113314692,0.0,0.6611908240207549,0.0
VPLpc,0.0,0.0,0.0,0.0,0.47705097491196347,0.6769762990995885,0.0,0.0,0.0,0.5939697760713872,0.0,0.0,0.7050592016347723,0.0,0.0,0.0,0.0,0.0,0.41771863551104826,0.0,0.6717016341239272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1638579736635184,0.0,0.0,0.0,0.0,0.0,0.0,0.9586696090894493,1.8574535637372642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.270767119174387,0.0,0.0,0.0,0.0,0.0,0.6835352714018632,0.0,0.0,0.0,0.4161109250461668,0.0,1.2670630607101216,0.0,0.0,0.0,0.0,2.5836907464391223,0.0,0.24337612797998584,0.0,0.0,0.0,2.1851910272178077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5007595674665383,0.0,0.6956141235408152,0.0
VPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5972483196703928,0.5155872975524218,0.5444790560688089,2.114831711077255,0.0,0.0,0.7644367338805431,0.9399511361578196,0.0,0.28560453192440743,0.0,0.6420421129249134,0.0,1.7862798705794476,0.0,0.0,0.0,0.0,0.0,1.259328849626015,0.0,0.0,0.7965866987050507,0.5,0.0,0.0,1.0835871304255993,1.926871571723424,0.7879030560513596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844166255151407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6021466592183102,0.0,0.0,1.0275537933797392,0.0,0.0,0.0,3.1106235106695523,0.22538379191038826,2.838102339233799,2.8419687894844428,2.031059326368911,2.5284709621184542,3.1551995840671805,2.1016855208306575,0.0,0.7993907907053188,0.0,0.0,0.4648570557182869,1.20096898114444,2.4581172907457614,0.8785735987307253,0.0,0.0,0.0,2.6196764296175625,0.0,0.0,1.6438375968341306,1.0393809720906004,0.8336871543290757,0.0,0.7076606868519782,0.0
VPMpc,0.0,0.0,0.0,0.0,1.1296685291909372,0.8985085877387049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914801394037433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3299121464466985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9294154953778794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9093653765389909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6042369055458872,0.0,0.0,0.0,0.0,2.6148816125671783,0.0,0.0,0.0,0.0,0.0,2.085664979815815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7819984199732772,0.9496499825620625,0.36602531692259305,0.0
