,region,dist,BIC,major_region
0,FRP,poisson,2226.376234065339,Isocortex
1,FRP,nbinom,2232.9167924907283,Isocortex
2,FRP,geom,2399.3035831147185,Isocortex
3,FRP,logseries,2752.926040135489,Isocortex
4,FRP,dlognorm,2235.7906267980156,Isocortex
0,MOp,poisson,541.7639633256764,Isocortex
1,MOp,nbinom,546.7117549311677,Isocortex
2,MOp,geom,581.8943266981756,Isocortex
3,MOp,logseries,681.9542953279436,Isocortex
4,MOp,dlognorm,549.0237638051308,Isocortex
0,MOs,poisson,1251.3587931094482,Isocortex
1,MOs,nbinom,1257.6171675437215,Isocortex
2,MOs,geom,1351.4499023651595,Isocortex
3,MOs,logseries,1574.0428119730054,Isocortex
4,MOs,dlognorm,1265.0683946974523,Isocortex
0,SSp-n,poisson,499.261467817306,Isocortex
1,SSp-n,nbinom,504.0900827210118,Isocortex
2,SSp-n,geom,536.4895176554668,Isocortex
3,SSp-n,logseries,620.8875458069115,Isocortex
4,SSp-n,dlognorm,506.24756405774224,Isocortex
0,SSp-bfd,poisson,491.86715188379316,Isocortex
1,SSp-bfd,nbinom,496.7009919478532,Isocortex
2,SSp-bfd,geom,529.2804999828492,Isocortex
3,SSp-bfd,logseries,609.6638194792453,Isocortex
4,SSp-bfd,dlognorm,499.07510069488904,Isocortex
0,SSp-ll,poisson,304.4481184191654,Isocortex
1,SSp-ll,nbinom,308.9683109764478,Isocortex
2,SSp-ll,geom,330.17545757247075,Isocortex
3,SSp-ll,logseries,385.17145712124466,Isocortex
4,SSp-ll,dlognorm,311.78735120869385,Isocortex
0,SSp-m,poisson,480.79526307915063,Isocortex
1,SSp-m,nbinom,485.656498017449,Isocortex
2,SSp-m,geom,517.5966096866721,Isocortex
3,SSp-m,logseries,604.108936099262,Isocortex
4,SSp-m,dlognorm,487.77132028179204,Isocortex
0,SSp-ul,poisson,495.67876250879516,Isocortex
1,SSp-ul,nbinom,500.5063810723346,Isocortex
2,SSp-ul,geom,531.2538102478646,Isocortex
3,SSp-ul,logseries,622.1562824632541,Isocortex
4,SSp-ul,dlognorm,503.907425784858,Isocortex
0,SSp-tr,poisson,270.96962543975025,Isocortex
1,SSp-tr,nbinom,275.32339170127034,Isocortex
2,SSp-tr,geom,294.88907205632694,Isocortex
3,SSp-tr,logseries,336.8994965717903,Isocortex
4,SSp-tr,dlognorm,276.3514494667875,Isocortex
0,SSp-un,poisson,433.5900286593973,Isocortex
1,SSp-un,nbinom,438.58860069211585,Isocortex
2,SSp-un,geom,471.92097558725646,Isocortex
3,SSp-un,logseries,548.6737345566669,Isocortex
4,SSp-un,dlognorm,440.84099598273616,Isocortex
0,SSs,poisson,332.1463763880242,Isocortex
1,SSs,nbinom,336.65266875468177,Isocortex
2,SSs,geom,359.08956168638025,Isocortex
3,SSs,logseries,414.41168100433697,Isocortex
4,SSs,dlognorm,338.5728402365554,Isocortex
0,GU,poisson,449.68559787747995,Isocortex
1,GU,nbinom,454.6675198869856,Isocortex
2,GU,geom,489.1277391998474,Isocortex
3,GU,logseries,553.6164030333239,Isocortex
4,GU,dlognorm,458.9966366959428,Isocortex
0,VISC,poisson,282.0498231351286,Isocortex
1,VISC,nbinom,286.47880350584614,Isocortex
2,VISC,geom,307.3613229332472,Isocortex
3,VISC,logseries,348.2070824239292,Isocortex
4,VISC,dlognorm,289.15768867960946,Isocortex
0,AUDd,poisson,225.52614546369688,Isocortex
1,AUDd,nbinom,229.38877302953944,Isocortex
2,AUDd,geom,240.15057731635554,Isocortex
3,AUDd,logseries,276.74398651944375,Isocortex
4,AUDd,dlognorm,230.49424362058411,Isocortex
0,AUDp,poisson,211.38104451679592,Isocortex
1,AUDp,nbinom,215.3284969596152,Isocortex
2,AUDp,geom,227.71936151514527,Isocortex
3,AUDp,logseries,260.43249738990465,Isocortex
4,AUDp,dlognorm,216.96327426363345,Isocortex
0,AUDpo,poisson,187.75222353912628,Isocortex
1,AUDpo,nbinom,191.65099265314362,Isocortex
2,AUDpo,geom,204.07915804635044,Isocortex
3,AUDpo,logseries,229.13800286384756,Isocortex
4,AUDpo,dlognorm,193.1074096930115,Isocortex
0,AUDv,poisson,206.20606262499774,Isocortex
1,AUDv,nbinom,210.0814132658528,Isocortex
2,AUDv,geom,221.73249830207607,Isocortex
3,AUDv,logseries,249.18669334431357,Isocortex
4,AUDv,dlognorm,211.2691253467682,Isocortex
0,VISal,poisson,276.8733178507776,Isocortex
1,VISal,nbinom,281.8311803662768,Isocortex
2,VISal,geom,311.35649954462133,Isocortex
3,VISal,logseries,356.1924732167934,Isocortex
4,VISal,dlognorm,281.8807753960014,Isocortex
0,VISam,poisson,547.9173864158965,Isocortex
1,VISam,nbinom,553.2332332235839,Isocortex
2,VISam,geom,595.1681526560593,Isocortex
3,VISam,logseries,698.7274531158547,Isocortex
4,VISam,dlognorm,556.0217521665664,Isocortex
0,VISl,poisson,240.86013866369206,Isocortex
1,VISl,nbinom,245.1157752058232,Isocortex
2,VISl,geom,261.677493048024,Isocortex
3,VISl,logseries,300.59695490076285,Isocortex
4,VISl,dlognorm,249.43046898639562,Isocortex
0,VISp,poisson,257.6994957637698,Isocortex
1,VISp,nbinom,261.94923569857156,Isocortex
2,VISp,geom,279.1625184800128,Isocortex
3,VISp,logseries,318.1032580800997,Isocortex
4,VISp,dlognorm,264.6910253009318,Isocortex
0,VISpl,poisson,346.8396475232111,Isocortex
1,VISpl,nbinom,351.21681919531505,Isocortex
2,VISpl,geom,372.5228525956542,Isocortex
3,VISpl,logseries,420.89761530480536,Isocortex
4,VISpl,dlognorm,352.6545734757392,Isocortex
0,VISpm,poisson,263.61061102412407,Isocortex
1,VISpm,nbinom,267.9498506344484,Isocortex
2,VISpm,geom,287.3267439428921,Isocortex
3,VISpm,logseries,326.5847930201849,Isocortex
4,VISpm,dlognorm,269.78651225092375,Isocortex
0,VISli,poisson,202.29415854417388,Isocortex
1,VISli,nbinom,206.30767395563896,Isocortex
2,VISli,geom,220.42251453165215,Isocortex
3,VISli,logseries,246.07793300481282,Isocortex
4,VISli,dlognorm,207.60676059151578,Isocortex
0,VISpor,poisson,334.12517514083277,Isocortex
1,VISpor,nbinom,338.4677840142426,Isocortex
2,VISpor,geom,359.2729258235283,Isocortex
3,VISpor,logseries,401.75725960919124,Isocortex
4,VISpor,dlognorm,339.6708290827665,Isocortex
0,ACAd,poisson,1992.9785958603206,Isocortex
1,ACAd,nbinom,2000.5882724302528,Isocortex
2,ACAd,geom,2171.173843198463,Isocortex
3,ACAd,logseries,2478.508319221231,Isocortex
4,ACAd,dlognorm,2012.2738439061034,Isocortex
0,ACAv,poisson,1371.004224373211,Isocortex
1,ACAv,nbinom,1376.2806016140821,Isocortex
2,ACAv,geom,1461.385881972247,Isocortex
3,ACAv,logseries,1670.2082605421394,Isocortex
4,ACAv,dlognorm,1384.3125396698956,Isocortex
0,PL,poisson,2353.3714671414064,Isocortex
1,PL,nbinom,2361.9928694098035,Isocortex
2,PL,geom,2577.122150627643,Isocortex
3,PL,logseries,2916.4639325956805,Isocortex
4,PL,dlognorm,2374.264212000405,Isocortex
0,ILA,poisson,1228.1082881468149,Isocortex
1,ILA,nbinom,1234.3967947231174,Isocortex
2,ILA,geom,1335.2363682498706,Isocortex
3,ILA,logseries,1469.376738991872,Isocortex
4,ILA,dlognorm,1243.9218186696196,Isocortex
0,ORBl,poisson,1850.8606141417058,Isocortex
1,ORBl,nbinom,1857.7933427566563,Isocortex
2,ORBl,geom,2006.443113781747,Isocortex
3,ORBl,logseries,2271.67004517011,Isocortex
4,ORBl,dlognorm,1872.2700905982215,Isocortex
0,ORBm,poisson,2541.521183778979,Isocortex
1,ORBm,nbinom,2550.1523874032546,Isocortex
2,ORBm,geom,2768.3822835696,Isocortex
3,ORBm,logseries,3179.454827771864,Isocortex
4,ORBm,dlognorm,2576.847961964526,Isocortex
0,ORBvl,poisson,2067.4485284427933,Isocortex
1,ORBvl,nbinom,2074.0558639205374,Isocortex
2,ORBvl,geom,2233.847050667126,Isocortex
3,ORBvl,logseries,2535.044931663877,Isocortex
4,ORBvl,dlognorm,2076.5421792342945,Isocortex
0,AId,poisson,1531.2293405571247,Isocortex
1,AId,nbinom,1538.4213801241528,Isocortex
2,AId,geom,1669.8525127361045,Isocortex
3,AId,logseries,1900.138584857716,Isocortex
4,AId,dlognorm,1553.3194619618837,Isocortex
0,AIp,poisson,552.3191370807521,Isocortex
1,AIp,nbinom,557.742761806672,Isocortex
2,AIp,geom,605.2791084211171,Isocortex
3,AIp,logseries,676.6323231757536,Isocortex
4,AIp,dlognorm,561.978091762097,Isocortex
0,AIv,poisson,1857.5933089094246,Isocortex
1,AIv,nbinom,1864.7548429982028,Isocortex
2,AIv,geom,2016.294746947178,Isocortex
3,AIv,logseries,2297.5952000961934,Isocortex
4,AIv,dlognorm,1878.9070398697193,Isocortex
0,RSPagl,poisson,444.003487721431,Isocortex
1,RSPagl,nbinom,449.11662537628024,Isocortex
2,RSPagl,geom,485.472357826384,Isocortex
3,RSPagl,logseries,556.8504994758847,Isocortex
4,RSPagl,dlognorm,452.3549253594534,Isocortex
0,RSPd,poisson,407.33533235113674,Isocortex
1,RSPd,nbinom,411.8150463438302,Isocortex
2,RSPd,geom,435.4957661790546,Isocortex
3,RSPd,logseries,495.370512269462,Isocortex
4,RSPd,dlognorm,414.7062329751407,Isocortex
0,RSPv,poisson,710.5856509944938,Isocortex
1,RSPv,nbinom,715.3564990614974,Isocortex
2,RSPv,geom,753.5676578434762,Isocortex
3,RSPv,logseries,891.8701397911943,Isocortex
4,RSPv,dlognorm,719.447226143632,Isocortex
0,VISa,poisson,374.05625223326854,Isocortex
1,VISa,nbinom,378.97391036596355,Isocortex
2,VISa,geom,410.1640128053184,Isocortex
3,VISa,logseries,471.89617772151706,Isocortex
4,VISa,dlognorm,380.89548540727316,Isocortex
0,VISrl,poisson,439.31217592656554,Isocortex
1,VISrl,nbinom,444.11054981229586,Isocortex
2,VISrl,geom,473.4792823182755,Isocortex
3,VISrl,logseries,550.0603689105478,Isocortex
4,VISrl,dlognorm,447.15603888004017,Isocortex
0,TEa,poisson,220.39936172222437,Isocortex
1,TEa,nbinom,224.6134602510159,Isocortex
2,TEa,geom,242.29587257936188,Isocortex
3,TEa,logseries,267.39979089456114,Isocortex
4,TEa,dlognorm,226.13096606082357,Isocortex
0,PERI,poisson,403.1911694520448,Isocortex
1,PERI,nbinom,407.79802396618885,Isocortex
2,PERI,geom,433.22651968010877,Isocortex
3,PERI,logseries,474.95214320449395,Isocortex
4,PERI,dlognorm,414.7600379081352,Isocortex
0,ECT,poisson,384.31307984359745,Isocortex
1,ECT,nbinom,389.2218119148893,Isocortex
2,ECT,geom,422.0960837053673,Isocortex
3,ECT,logseries,465.25155419121853,Isocortex
4,ECT,dlognorm,392.11888065660963,Isocortex
0,MOB,poisson,6.766626908444336,OLF
1,MOB,nbinom,7.248208558923822,OLF
2,MOB,geom,7.294529476967462,OLF
3,MOB,logseries,7.817985456153851,OLF
4,MOB,dlognorm,7.255304230025668,OLF
0,AOB,poisson,31.919397231613868,OLF
1,AOB,nbinom,33.67594946399007,OLF
2,AOB,geom,33.09227673400005,OLF
3,AOB,logseries,35.36096711410506,OLF
4,AOB,dlognorm,33.39420575459101,OLF
0,AON,poisson,333.67908654417135,OLF
1,AON,nbinom,338.44588536282123,OLF
2,AON,geom,367.41269940128853,OLF
3,AON,logseries,405.20205557687393,OLF
4,AON,dlognorm,340.4766572942363,OLF
0,TT,poisson,554.5713095641667,OLF
1,TT,nbinom,559.9611981131306,OLF
2,TT,geom,608.2210962810757,OLF
3,TT,logseries,682.417487007565,OLF
4,TT,dlognorm,560.645282941689,OLF
0,DP,poisson,719.2535010908152,OLF
1,DP,nbinom,724.8561753259736,OLF
2,DP,geom,780.8902401815149,OLF
3,DP,logseries,877.3223234650072,OLF
4,DP,dlognorm,735.2266999775276,OLF
0,PIR,poisson,146.76364869039062,OLF
1,PIR,nbinom,150.39505938573475,OLF
2,PIR,geom,159.58908641720288,OLF
3,PIR,logseries,176.72007860982563,OLF
4,PIR,dlognorm,151.39891821983986,OLF
0,NLOT,poisson,329.1346002760025,OLF
1,NLOT,nbinom,333.7391119640108,OLF
2,NLOT,geom,356.95709187021697,OLF
3,NLOT,logseries,387.19853115196486,OLF
4,NLOT,dlognorm,341.47658297122393,OLF
0,COAa,poisson,108.04942452796048,OLF
1,COAa,nbinom,111.5364389522842,OLF
2,COAa,geom,120.04175286988789,OLF
3,COAa,logseries,130.04739852144755,OLF
4,COAa,dlognorm,112.28848735080523,OLF
0,COAp,poisson,355.6953583282909,OLF
1,COAp,nbinom,360.48416522552355,OLF
2,COAp,geom,388.8428384917613,OLF
3,COAp,logseries,439.1868523030299,OLF
4,COAp,dlognorm,363.13756731506385,OLF
0,PAA,poisson,62.919665030417875,OLF
1,PAA,nbinom,65.32712665119448,OLF
2,PAA,geom,65.70711894476098,OLF
3,PAA,logseries,72.39492005143988,OLF
4,PAA,dlognorm,65.6439248786074,OLF
0,TR,poisson,587.1764017368594,OLF
1,TR,nbinom,592.6704875461901,OLF
2,TR,geom,643.574234869328,OLF
3,TR,logseries,721.8624580918397,OLF
4,TR,dlognorm,595.5847221747729,OLF
0,CA1,poisson,1058.5477284978235,HPF
1,CA1,nbinom,1064.9030835292913,HPF
2,CA1,geom,1157.031809182594,HPF
3,CA1,logseries,1279.7929312610022,HPF
4,CA1,dlognorm,1074.8031010048257,HPF
0,CA2,poisson,1165.7776703028314,HPF
1,CA2,nbinom,1169.329567611524,HPF
2,CA2,geom,1231.5439109950225,HPF
3,CA2,logseries,1368.4002452129498,HPF
4,CA2,dlognorm,1176.717308048795,HPF
0,CA3,poisson,925.5404892444366,HPF
1,CA3,nbinom,930.8302471750123,HPF
2,CA3,geom,994.0363863454335,HPF
3,CA3,logseries,1090.341853537023,HPF
4,CA3,dlognorm,936.0200782001122,HPF
0,DG,poisson,225.34309458880935,HPF
1,DG,nbinom,229.57306478120842,HPF
2,DG,geom,247.36446426928376,HPF
3,DG,logseries,270.70724259402266,HPF
4,DG,dlognorm,231.3536298031068,HPF
0,ENTl,poisson,793.8091861996179,HPF
1,ENTl,nbinom,798.4722426741149,HPF
2,ENTl,geom,842.7697091220061,HPF
3,ENTl,logseries,959.3679105868304,HPF
4,ENTl,dlognorm,803.4855887025606,HPF
0,ENTm,poisson,687.8196996319467,HPF
1,ENTm,nbinom,692.7591160270878,HPF
2,ENTm,geom,737.5782011851693,HPF
3,ENTm,logseries,807.6618945278194,HPF
4,ENTm,dlognorm,696.2647772430712,HPF
0,PAR,poisson,652.7883498134962,HPF
1,PAR,nbinom,657.8805885618409,HPF
2,PAR,geom,703.8443555483941,HPF
3,PAR,logseries,769.2000911977306,HPF
4,PAR,dlognorm,662.165454298815,HPF
0,POST,poisson,339.9544330748856,HPF
1,POST,nbinom,344.9578143372887,HPF
2,POST,geom,377.92193804724104,HPF
3,POST,logseries,410.318875466117,HPF
4,POST,dlognorm,347.9585805425483,HPF
0,PRE,poisson,421.4700126289556,HPF
1,PRE,nbinom,426.3905358589787,HPF
2,PRE,geom,460.2372691361559,HPF
3,PRE,logseries,500.5034994682273,HPF
4,PRE,dlognorm,429.29554024121165,HPF
0,SUB,poisson,905.49378241031,HPF
1,SUB,nbinom,911.2889216817342,HPF
2,SUB,geom,983.6566249729253,HPF
3,SUB,logseries,1082.360091347895,HPF
4,SUB,dlognorm,919.7003885019207,HPF
0,ProS,poisson,955.7277728188506,HPF
1,ProS,nbinom,961.0058986747805,HPF
2,ProS,geom,1024.244190506616,HPF
3,ProS,logseries,1119.7131226786107,HPF
4,ProS,dlognorm,970.6423050786868,HPF
0,HATA,poisson,683.6749348612116,HPF
1,HATA,nbinom,688.4167577299171,HPF
2,HATA,geom,726.7508689546352,HPF
3,HATA,logseries,836.4877981144421,HPF
4,HATA,dlognorm,691.6157224552476,HPF
0,APr,poisson,399.02596420678293,HPF
1,APr,nbinom,404.6464741806178,HPF
2,APr,geom,452.35677171870384,HPF
3,APr,logseries,496.10899407834813,HPF
4,APr,dlognorm,404.3916243774415,HPF
0,CLA,poisson,1741.599656924393,CTXsp
1,CLA,nbinom,1749.4760935314553,CTXsp
2,CLA,geom,1905.9286409559193,CTXsp
3,CLA,logseries,2179.249151753629,CTXsp
4,CLA,dlognorm,1766.747078955676,CTXsp
0,EPd,poisson,751.6558430526994,CTXsp
1,EPd,nbinom,757.599496257851,CTXsp
2,EPd,geom,821.7917287741224,CTXsp
3,EPd,logseries,925.5144047005191,CTXsp
4,EPd,dlognorm,766.7549165310229,CTXsp
0,EPv,poisson,297.75576513986965,CTXsp
1,EPv,nbinom,302.26851924487255,CTXsp
2,EPv,geom,325.9350244382254,CTXsp
3,EPv,logseries,360.2489244662048,CTXsp
4,EPv,dlognorm,304.43189393897467,CTXsp
0,LA,poisson,274.5027254574371,CTXsp
1,LA,nbinom,279.19191861805206,CTXsp
2,LA,geom,305.75164875737227,CTXsp
3,LA,logseries,341.24177496052044,CTXsp
4,LA,dlognorm,280.62222337733317,CTXsp
0,BLA,poisson,537.1724426366517,CTXsp
1,BLA,nbinom,542.696078338008,CTXsp
2,BLA,geom,592.3689215815225,CTXsp
3,BLA,logseries,658.2365305107479,CTXsp
4,BLA,dlognorm,545.0308425595096,CTXsp
0,BMA,poisson,413.20347490516997,CTXsp
1,BMA,nbinom,418.391779573367,CTXsp
2,BMA,geom,457.7495737040502,CTXsp
3,BMA,logseries,505.5550129675411,CTXsp
4,BMA,dlognorm,420.55598752251535,CTXsp
0,PA,poisson,649.007304442657,CTXsp
1,PA,nbinom,654.2268052340213,CTXsp
2,PA,geom,701.5779829110832,CTXsp
3,PA,logseries,783.2637125530488,CTXsp
4,PA,dlognorm,659.5725689013415,CTXsp
0,CP,poisson,1135.557149775403,STR
1,CP,nbinom,1141.6768516696125,STR
2,CP,geom,1228.9404555361584,STR
3,CP,logseries,1397.3608983943914,STR
4,CP,dlognorm,1152.6567212763741,STR
0,ACB,poisson,1935.8573505851211,STR
1,ACB,nbinom,1944.1096720064625,STR
2,ACB,geom,2124.967239817024,STR
3,ACB,logseries,2404.944309054776,STR
4,ACB,dlognorm,1958.049125670973,STR
0,FS,poisson,628.9626113241492,STR
1,FS,nbinom,634.7928586693245,STR
2,FS,geom,694.553468654005,STR
3,FS,logseries,774.1707973053972,STR
4,FS,dlognorm,636.6847206495811,STR
0,OT,poisson,336.8570011293061,STR
1,OT,nbinom,341.5355165641633,STR
2,OT,geom,368.0393393315694,STR
3,OT,logseries,416.7989167537662,STR
4,OT,dlognorm,343.83936793477693,STR
0,LSc,poisson,2483.454503500071,STR
1,LSc,nbinom,2492.5407673424966,STR
2,LSc,geom,2721.1061858579706,STR
3,LSc,logseries,3107.8426004597845,STR
4,LSc,dlognorm,2512.129785861044,STR
0,LSr,poisson,2871.6641346110882,STR
1,LSr,nbinom,2882.0907131790937,STR
2,LSr,geom,3171.6835171148527,STR
3,LSr,logseries,3557.0580396511027,STR
4,LSr,dlognorm,2906.232146575771,STR
0,LSv,poisson,383.43645904414717,STR
1,LSv,nbinom,389.4441943240395,STR
2,LSv,geom,441.12773620664217,STR
3,LSv,logseries,483.88371445191615,STR
4,LSv,dlognorm,398.53437203809574,STR
