,region,dist,BIC,major_region
0,SF,poisson,1870.2502647906108,STR
1,SF,nbinom,1878.571568716411,STR
2,SF,geom,2058.9260306186047,STR
3,SF,logseries,2274.899073440069,STR
4,SF,dlognorm,1901.1623370602667,STR
0,AAA,poisson,180.55873029620957,STR
1,AAA,nbinom,184.54774886650117,STR
2,AAA,geom,198.98552659935677,STR
3,AAA,logseries,217.41865317220567,STR
4,AAA,dlognorm,184.51679937129384,STR
0,CEA,poisson,381.5453096932862,STR
1,CEA,nbinom,386.4789692457552,STR
2,CEA,geom,419.8401210283809,STR
3,CEA,logseries,465.49775666975313,STR
4,CEA,dlognorm,388.11632370078405,STR
0,IA,poisson,272.8308635214696,STR
1,IA,nbinom,277.27490649949345,STR
2,IA,geom,299.2849842332684,STR
3,IA,logseries,326.7953497238712,STR
4,IA,dlognorm,277.6265476145856,STR
0,MEA,poisson,139.91634183777487,STR
1,MEA,nbinom,143.80802933086034,STR
2,MEA,geom,156.9576545135604,STR
3,MEA,logseries,170.17150610822353,STR
4,MEA,dlognorm,143.6469584225971,STR
0,GPe,poisson,476.1271468397915,PAL
1,GPe,nbinom,481.20580256902724,PAL
2,GPe,geom,520.7400242908759,PAL
3,GPe,logseries,581.5512199903585,PAL
4,GPe,dlognorm,482.3381783072517,PAL
0,SI,poisson,885.4728479466571,PAL
1,SI,nbinom,891.7606508722547,PAL
2,SI,geom,971.8110461915342,PAL
3,SI,logseries,1092.4742433881947,PAL
4,SI,dlognorm,898.3359235097447,PAL
0,MA,poisson,224.09444437929116,PAL
1,MA,nbinom,228.0975412065982,PAL
2,MA,geom,243.05680289891092,PAL
3,MA,logseries,265.43381334360566,PAL
4,MA,dlognorm,226.2329456933349,PAL
0,MS,poisson,1279.6670184659279,PAL
1,MS,nbinom,1285.5640633039663,PAL
2,MS,geom,1383.489178563763,PAL
3,MS,logseries,1531.386577111903,PAL
4,MS,dlognorm,1287.2792059016854,PAL
0,NDB,poisson,464.8664413976516,PAL
1,NDB,nbinom,470.4448154032941,PAL
2,NDB,geom,519.649798389299,PAL
3,NDB,logseries,573.990014010357,PAL
4,NDB,dlognorm,468.8483854571345,PAL
0,TRS,poisson,1017.4941461837549,PAL
1,TRS,nbinom,1024.4342539876957,PAL
2,TRS,geom,1123.1426235494641,PAL
3,TRS,logseries,1227.4648215658099,PAL
4,TRS,dlognorm,1041.824814477928,PAL
0,BST,poisson,425.2650888259509,PAL
1,BST,nbinom,430.19152616112075,PAL
2,BST,geom,464.1212505450546,PAL
3,BST,logseries,508.20663915818403,PAL
4,BST,dlognorm,433.59661154451027,PAL
0,VM,poisson,3348.485254509649,TH
1,VM,nbinom,3358.944064709801,TH
2,VM,geom,3652.5225904857275,TH
3,VM,logseries,4419.708312112319,TH
4,VM,dlognorm,3382.5865718949963,TH
0,VPL,poisson,304.0715951714478,TH
1,VPL,nbinom,307.04386185418394,TH
2,VPL,geom,316.1465433186225,TH
3,VPL,logseries,364.7952847924111,TH
4,VPL,dlognorm,307.407641560627,TH
0,VPM,poisson,287.7812024733602,TH
1,VPM,nbinom,290.81725439037496,TH
2,VPM,geom,299.81464506752434,TH
3,VPM,logseries,339.2349384795903,TH
4,VPM,dlognorm,291.8865631695516,TH
0,MG,poisson,191.933670737422,TH
1,MG,nbinom,183.86848973476768,TH
2,MG,geom,180.6236774997052,TH
3,MG,logseries,187.02008079951793,TH
4,MG,dlognorm,183.02616143483695,TH
0,LGd,poisson,93.94503340067327,TH
1,LGd,nbinom,96.57034656060013,TH
2,LGd,geom,97.25715466556287,TH
3,LGd,logseries,114.74890037112175,TH
4,LGd,dlognorm,97.41295871172765,TH
0,LP,poisson,457.41191249250494,TH
1,LP,nbinom,463.00824279333335,TH
2,LP,geom,506.65876498828436,TH
3,LP,logseries,602.7711592543687,TH
4,LP,dlognorm,462.76430368317375,TH
0,PO,poisson,702.0842664291274,TH
1,PO,nbinom,707.064377117099,TH
2,PO,geom,749.8819018414015,TH
3,PO,logseries,913.4112986571814,TH
4,PO,dlognorm,710.4402112121047,TH
0,AM,poisson,3069.264490792512,TH
1,AM,nbinom,3079.8594718966215,TH
2,AM,geom,3363.1095081426656,TH
3,AM,logseries,3938.6110419701276,TH
4,AM,dlognorm,3102.9241117386855,TH
0,MD,poisson,4317.551152387277,TH
1,MD,nbinom,4328.509583431063,TH
2,MD,geom,4691.479130471638,TH
3,MD,logseries,5702.56603804751,TH
4,MD,dlognorm,4378.5767713502255,TH
0,SMT,poisson,4201.696984416479,TH
1,SMT,nbinom,4213.241696711276,TH
2,SMT,geom,4627.306103725052,TH
3,SMT,logseries,5770.0526309960205,TH
4,SMT,dlognorm,4222.400997180897,TH
0,PVT,poisson,1215.9403667352258,TH
1,PVT,nbinom,1222.9862679827313,TH
2,PVT,geom,1335.4485532821338,TH
3,PVT,logseries,1493.9812730461088,TH
4,PVT,dlognorm,1237.757188470442,TH
0,PT,poisson,2492.1777603942487,TH
1,PT,nbinom,2502.22637325462,TH
2,PT,geom,2745.1833051929643,TH
3,PT,logseries,3189.8352494339883,TH
4,PT,dlognorm,2511.7149408359746,TH
0,RE,poisson,2417.1522187876676,TH
1,RE,nbinom,2429.7493885296076,TH
2,RE,geom,2720.123531361253,TH
3,RE,logseries,3123.0540675297843,TH
4,RE,dlognorm,2444.4141457643664,TH
0,CM,poisson,1975.9443455025585,TH
1,CM,nbinom,1986.1463431445743,TH
2,CM,geom,2196.370415189629,TH
3,CM,logseries,2541.266971858268,TH
4,CM,dlognorm,2011.0182415479094,TH
0,RT,poisson,542.1720660791091,TH
1,RT,nbinom,546.7446585773948,TH
2,RT,geom,576.2962962621145,TH
3,RT,logseries,645.2954589784277,TH
4,RT,dlognorm,553.1782709213028,TH
0,IGL,poisson,195.2053937640126,TH
1,IGL,nbinom,192.32253625050217,TH
2,IGL,geom,190.34558101984865,TH
3,IGL,logseries,210.17868622470394,TH
4,IGL,dlognorm,192.63274106619355,TH
0,LGv,poisson,572.3426556262136,TH
1,LGv,nbinom,577.9215998989314,TH
2,LGv,geom,640.3511979699316,TH
3,LGv,logseries,815.0471759629073,TH
4,LGv,dlognorm,581.1153292048858,TH
0,ARH,poisson,97.27013468104037,HY
1,ARH,nbinom,100.5003456449264,HY
2,ARH,geom,102.72993588083544,HY
3,ARH,logseries,109.05027439487613,HY
4,ARH,dlognorm,102.00445341291443,HY
0,DMH,poisson,126.08329449140979,HY
1,DMH,nbinom,130.25167324955206,HY
2,DMH,geom,147.87367605126255,HY
3,DMH,logseries,163.9510385300173,HY
4,DMH,dlognorm,115.33820973912103,HY
0,MPO,poisson,437.19543414288455,HY
1,MPO,nbinom,441.87913941995185,HY
2,MPO,geom,467.5815342998324,HY
3,MPO,logseries,499.82299407273115,HY
4,MPO,dlognorm,446.04272494700166,HY
0,SBPV,poisson,179.02071370991837,HY
1,SBPV,nbinom,182.7586055585801,HY
2,SBPV,geom,191.85434473765568,HY
3,SBPV,logseries,206.04989220630074,HY
4,SBPV,dlognorm,180.09698626865355,HY
0,SCH,poisson,154.88329711998728,HY
1,SCH,nbinom,159.05476679714826,HY
2,SCH,geom,177.68450815391702,HY
3,SCH,logseries,194.87511528387503,HY
4,SCH,dlognorm,157.95353331894262,HY
0,AHN,poisson,643.8022801053361,HY
1,AHN,nbinom,650.4832013062074,HY
2,AHN,geom,730.1173487959903,HY
3,AHN,logseries,795.9480881795472,HY
4,AHN,dlognorm,642.235612869445,HY
0,TMv,poisson,1045.3305321800183,HY
1,TMv,nbinom,1052.7184670575286,HY
2,TMv,geom,1165.6186774844193,HY
3,TMv,logseries,1283.031108965431,HY
4,TMv,dlognorm,1063.8924978224509,HY
0,MPN,poisson,126.69986435748626,HY
1,MPN,nbinom,130.46038010597897,HY
2,MPN,geom,138.04787715090322,HY
3,MPN,logseries,148.83654378450132,HY
4,MPN,dlognorm,128.6516915662187,HY
0,PMv,poisson,501.17288078873014,HY
1,PMv,nbinom,507.1586505977126,HY
2,PMv,geom,560.2314606529255,HY
3,PMv,logseries,607.1865852281826,HY
4,PMv,dlognorm,508.61959025196523,HY
0,PH,poisson,716.3525136703748,HY
1,PH,nbinom,722.7601079503796,HY
2,PH,geom,798.980028963944,HY
3,PH,logseries,866.4451183055037,HY
4,PH,dlognorm,715.5459822484711,HY
0,LHA,poisson,460.02431428747326,HY
1,LHA,nbinom,466.06562359182794,HY
2,LHA,geom,524.9268823727976,HY
3,LHA,logseries,576.6103839359279,HY
4,LHA,dlognorm,462.4379333183825,HY
0,PSTN,poisson,577.1552848445777,HY
1,PSTN,nbinom,583.3780607609555,HY
2,PSTN,geom,648.5931303874897,HY
3,PSTN,logseries,725.1864485401813,HY
4,PSTN,dlognorm,583.7931823992682,HY
0,TU,poisson,642.7534110543703,HY
1,TU,nbinom,649.0364705067764,HY
2,TU,geom,716.2830846244847,HY
3,TU,logseries,776.3146329263943,HY
4,TU,dlognorm,658.5898499277398,HY
0,ZI,poisson,2093.2047844273043,HY
1,ZI,nbinom,2101.76664407051,HY
2,ZI,geom,2285.4450436386464,HY
3,ZI,logseries,2698.609341078163,HY
4,ZI,dlognorm,2114.435249296596,HY
0,SCs,poisson,20.060874325782535,MB
1,SCs,nbinom,21.64966298918502,MB
2,SCs,geom,22.33102047203522,MB
3,SCs,logseries,24.36820991144459,MB
4,SCs,dlognorm,21.82131667232247,MB
0,IC,poisson,10.621721712543396,MB
1,IC,nbinom,11.561399643748965,MB
2,IC,geom,11.788435745046437,MB
3,IC,logseries,12.773324911432368,MB
4,IC,dlognorm,11.613339259548463,MB
0,SNr,poisson,89.44829786564928,MB
1,SNr,nbinom,92.74375893451327,MB
2,SNr,geom,100.35630625362425,MB
3,SNr,logseries,109.20294971336381,MB
4,SNr,dlognorm,92.1087677058687,MB
0,VTA,poisson,373.8112980666527,MB
1,VTA,nbinom,378.7818750304461,MB
2,VTA,geom,413.2577491227549,MB
3,VTA,logseries,452.12153558365077,MB
4,VTA,dlognorm,379.11549542316794,MB
0,MRN,poisson,169.04230161754302,MB
1,MRN,nbinom,173.18378523367966,MB
2,MRN,geom,189.80266148914572,MB
3,MRN,logseries,205.9136528137904,MB
4,MRN,dlognorm,173.27700857841052,MB
0,SCm,poisson,158.05426284182184,MB
1,SCm,nbinom,162.01288917001926,MB
2,SCm,geom,175.88890109559466,MB
3,SCm,logseries,190.64989477231188,MB
4,SCm,dlognorm,162.33737096547682,MB
0,PAG,poisson,263.71490528499646,MB
1,PAG,nbinom,268.5245390660285,MB
2,PAG,geom,296.7116727233997,MB
3,PAG,logseries,322.06445876038237,MB
4,PAG,dlognorm,268.74950218851694,MB
0,APN,poisson,73.70375040459815,MB
1,APN,nbinom,76.86691508038427,MB
2,APN,geom,83.06688491340142,MB
3,APN,logseries,89.7048556853704,MB
4,APN,dlognorm,79.24247904905211,MB
0,SNc,poisson,309.3802843198032,MB
1,SNc,nbinom,315.0671452381011,MB
2,SNc,geom,361.37980216059754,MB
3,SNc,logseries,403.95379722026615,MB
4,SNc,dlognorm,312.3376172868128,MB
0,DR,poisson,427.37587147795784,MB
1,DR,nbinom,433.50053143369496,MB
2,DR,geom,493.1697147897644,MB
3,DR,logseries,546.928631925098,MB
4,DR,dlognorm,426.17707532196755,MB
0,NLL,poisson,2.72491854192731,P
1,NLL,nbinom,2.636928825152559,P
2,NLL,geom,3.398415485674777,P
3,NLL,logseries,3.825929257417186,P
4,NLL,dlognorm,2.087916641820217,P
0,PSV,poisson,12.41556706839965,P
1,PSV,nbinom,13.51679737324389,P
2,PSV,geom,13.769923125636552,P
3,PSV,logseries,14.887877925910125,P
4,PSV,dlognorm,13.734640605748346,P
0,PB,poisson,105.27025146553406,P
1,PB,nbinom,108.77935706528457,P
2,PB,geom,117.39520410359535,P
3,PB,logseries,127.03892924987012,P
4,PB,dlognorm,108.60443779239655,P
0,SOC,poisson,3.815675178822574,P
1,SOC,nbinom,3.9282755770011315,P
2,SOC,geom,4.349739827111869,P
3,SOC,logseries,4.768691569535818,P
4,SOC,dlognorm,3.7192550701536944,P
0,PG,poisson,261.58638165385554,P
1,PG,nbinom,266.28412006681793,P
2,PG,geom,292.5044819973024,P
3,PG,logseries,317.63530615358655,P
4,PG,dlognorm,267.5596954836908,P
0,PRNc,poisson,109.1040690470511,P
1,PRNc,nbinom,112.6335401491853,P
2,PRNc,geom,122.3838271066497,P
3,PRNc,logseries,133.2458500446906,P
4,PRNc,dlognorm,112.98636146441336,P
0,TRN,poisson,363.9836773698692,P
1,TRN,nbinom,369.05055824105676,P
2,TRN,geom,403.61138098160757,P
3,TRN,logseries,441.13818648312434,P
4,TRN,dlognorm,373.8697442723337,P
0,CS,poisson,510.164381665849,P
1,CS,nbinom,515.5949447083287,P
2,CS,geom,559.0121693786607,P
3,CS,logseries,602.0215714983626,P
4,CS,dlognorm,518.1577150201178,P
0,PRNr,poisson,211.45470122948853,P
1,PRNr,nbinom,216.28894467051276,P
2,PRNr,geom,245.06435909391317,P
3,PRNr,logseries,268.63778605461187,P
4,PRNr,dlognorm,210.45503596292582,P
0,VCO,poisson,-2.474448207760465,MY
1,VCO,nbinom,-5.107274011800776,MY
2,VCO,geom,-2.4423866652507598,MY
3,VCO,logseries,-2.4170891037982516,MY
4,VCO,dlognorm,-5.228139967898265,MY
0,CU,poisson,6.883869287743751,MY
1,CU,nbinom,7.303064392980419,MY
2,CU,geom,7.2747326942326564,MY
3,CU,logseries,7.87025054865421,MY
4,CU,dlognorm,7.0732150040877935,MY
0,GR,poisson,4.046273570710146,MY
1,GR,nbinom,4.135743541334404,MY
2,GR,geom,4.885710373730342,MY
3,GR,logseries,5.539835321471783,MY
4,GR,dlognorm,4.023339365605669,MY
0,NTS,poisson,12.939389859896101,MY
1,NTS,nbinom,14.101573215757888,MY
2,NTS,geom,14.236173893245658,MY
3,NTS,logseries,15.310380372026934,MY
4,NTS,dlognorm,14.150676184017774,MY
0,SPVC,poisson,8.427894241162937,MY
1,SPVC,nbinom,9.093446613941717,MY
2,SPVC,geom,9.341166039122953,MY
3,SPVC,logseries,10.36722179038479,MY
4,SPVC,dlognorm,8.932836099732832,MY
0,SPVI,poisson,6.327353919546882,MY
1,SPVI,nbinom,6.3842242146070785,MY
2,SPVI,geom,6.135365598917626,MY
3,SPVI,logseries,6.401277480884202,MY
4,SPVI,dlognorm,6.32228165442487,MY
0,SPVO,poisson,16.398292057373776,MY
1,SPVO,nbinom,17.860556351621423,MY
2,SPVO,geom,18.850275761666623,MY
3,SPVO,logseries,20.566848056603543,MY
4,SPVO,dlognorm,17.73318106242886,MY
0,VII,poisson,13.879120684982887,MY
1,VII,nbinom,15.108749519447343,MY
2,VII,geom,14.71937378164376,MY
3,VII,logseries,15.696727863535708,MY
4,VII,dlognorm,14.912891607690437,MY
0,GRN,poisson,19.026569907419077,MY
1,GRN,nbinom,20.59825305644492,MY
2,GRN,geom,20.719095302879968,MY
3,GRN,logseries,22.136184217942336,MY
4,GRN,dlognorm,21.07237691910122,MY
0,IO,poisson,56.11316125816179,MY
1,IO,nbinom,58.79849439683555,MY
2,IO,geom,61.58545047220112,MY
3,IO,logseries,66.46857492284121,MY
4,IO,dlognorm,59.72249064713901,MY
0,IRN,poisson,12.052788782744605,MY
1,IRN,nbinom,13.132081153747023,MY
2,IRN,geom,13.013647656288848,MY
3,IRN,logseries,13.891660507348238,MY
4,IRN,dlognorm,13.278390502262992,MY
0,LRN,poisson,4.278498830809994,MY
1,LRN,nbinom,4.481808774923946,MY
2,LRN,geom,5.394149278310822,MY
3,LRN,logseries,6.0774150676719865,MY
4,LRN,dlognorm,3.696368839064326,MY
0,MARN,poisson,61.207224826048936,MY
1,MARN,nbinom,64.14274756488183,MY
2,MARN,geom,67.7170583890564,MY
3,MARN,logseries,73.19511582766658,MY
4,MARN,dlognorm,63.836683150840635,MY
0,MDRNd,poisson,19.19392860365087,MY
1,MDRNd,nbinom,20.952046639328007,MY
2,MDRNd,geom,22.47664383613788,MY
3,MDRNd,logseries,24.770815542551862,MY
4,MDRNd,dlognorm,19.062673675559957,MY
0,MDRNv,poisson,3.957452034171644,MY
1,MDRNv,nbinom,4.221652893605993,MY
2,MDRNv,geom,4.681663353801154,MY
3,MDRNv,logseries,5.206693860416012,MY
4,MDRNv,dlognorm,3.5438971044677627,MY
0,PARN,poisson,25.04844888157091,MY
1,PARN,nbinom,26.947401163587912,MY
2,PARN,geom,27.908864121044324,MY
3,PARN,logseries,30.18656909862289,MY
4,PARN,dlognorm,26.59292605344305,MY
0,PGRNd,poisson,12.922789506077507,MY
1,PGRNd,nbinom,14.148092906647062,MY
2,PGRNd,geom,14.758719647011388,MY
3,PGRNd,logseries,15.9870168333251,MY
4,PGRNd,dlognorm,14.351145537788247,MY
0,PGRNl,poisson,7.2599343719869625,MY
1,PGRNl,nbinom,7.814303889236943,MY
2,PGRNl,geom,8.00532181089834,MY
3,PGRNl,logseries,8.672913538655077,MY
4,PGRNl,dlognorm,7.8400979096603844,MY
0,PRP,poisson,88.88399019130101,MY
1,PRP,nbinom,92.38916293437673,MY
2,PRP,geom,102.65570592193698,MY
3,PRP,logseries,112.2260703452388,MY
4,PRP,dlognorm,90.52754374521241,MY
0,MV,poisson,23.542135907787948,MY
1,MV,nbinom,25.235076563927144,MY
2,MV,geom,24.91616323373939,MY
3,MV,logseries,26.60613697251485,MY
4,MV,dlognorm,24.719721693926456,MY
0,SPIV,poisson,5.383831873436486,MY
1,SPIV,nbinom,5.729595926423521,MY
2,SPIV,geom,5.91395333481854,MY
3,SPIV,logseries,6.329259204064357,MY
4,SPIV,dlognorm,5.941908973317589,MY
0,CENT,poisson,6.512502202743783,CBX
1,CENT,nbinom,6.958716630880957,CBX
2,CENT,geom,7.072018061296389,CBX
3,CENT,logseries,7.603884973034416,CBX
4,CENT,dlognorm,6.985203132201192,CBX
0,CUL,poisson,-3.806860520261515,CBX
1,CUL,nbinom,-7.684218324746109,CBX
2,CUL,geom,-3.796827392008084,CBX
3,CUL,logseries,-3.7886232725817015,CBX
4,CUL,dlognorm,-7.690875447828858,CBX
0,DEC,poisson,-4.268330605088397,CBX
1,DEC,nbinom,-8.57990411319446,CBX
2,DEC,geom,-4.258115038124881,CBX
3,DEC,logseries,-4.25165074964801,CBX
4,DEC,dlognorm,-8.588779219793166,CBX
0,FOTU,poisson,-3.2011004210130722,CBX
1,FOTU,nbinom,-6.48615744652692,CBX
2,FOTU,geom,-3.1818145903543744,CBX
3,FOTU,logseries,-3.166845290747086,CBX
4,FOTU,dlognorm,-6.570991024419192,CBX
0,SIM,poisson,-3.300833956024119,CBX
1,SIM,nbinom,-6.744270171829786,CBX
2,SIM,geom,-3.2986442666073086,CBX
3,SIM,logseries,-3.287095180364752,CBX
4,SIM,dlognorm,-6.746696688413718,CBX
0,AN,poisson,-3.64994589066751,CBX
1,AN,nbinom,-7.375005575249438,CBX
2,AN,geom,-3.6430437646072007,CBX
3,AN,logseries,-3.6367129674942,CBX
4,AN,dlognorm,-7.375011654794205,CBX
0,COPY,poisson,-3.5055154331497413,CBX
1,COPY,nbinom,-7.10185161173223,CBX
2,COPY,geom,-3.4757422146710706,CBX
3,COPY,logseries,-3.45838526165472,CBX
4,COPY,dlognorm,-7.159747032426992,CBX
0,PFL,poisson,-2.7534941718835553,CBX
1,PFL,nbinom,-5.779003626125229,CBX
2,PFL,geom,-2.7749469608304533,CBX
3,PFL,logseries,-2.7387066591801457,CBX
4,PFL,dlognorm,-5.77967911074912,CBX
0,FL,poisson,-3.8254928059291573,CBX
1,FL,nbinom,-7.716940287177232,CBX
2,FL,geom,-3.81097836804319,CBX
3,FL,logseries,-3.8017198529019525,CBX
4,FL,dlognorm,-7.7242984523090925,CBX
