,x_umap0,x_umap1,color,region,branch_peak,branch_peak2
0,13.132565,13.376699,Isocortex,FRP,5,mid
1,12.698297,12.883707,Isocortex,MOp,5,mid
2,12.491214,13.763953,Isocortex,MOs,5,mid
3,13.375913,13.888956,Isocortex,SSp-n,4,mid
4,13.04027,13.936535,Isocortex,SSp-bfd,5,mid
5,11.788884,14.730225,Isocortex,SSp-ll,6,high
6,12.807468,13.351988,Isocortex,SSp-m,5,mid
7,12.539715,12.7297125,Isocortex,SSp-ul,6,high
8,9.834564,14.797055,Isocortex,SSp-tr,4,mid
9,12.22908,14.692187,Isocortex,SSp-un,5,mid
10,12.538113,14.1335945,Isocortex,SSs,5,mid
11,8.991064,14.907838,Isocortex,GU,5,mid
12,8.275388,15.199383,Isocortex,VISC,5,mid
13,12.121557,12.940529,Isocortex,AUDd,6,high
14,11.439098,14.224699,Isocortex,AUDp,5,mid
15,8.140883,14.830943,Isocortex,AUDpo,4,mid
16,11.054471,14.083521,Isocortex,AUDv,4,mid
17,7.2228045,13.152243,Isocortex,VISal,4,mid
18,12.550025,14.352705,Isocortex,VISam,5,mid
19,8.163906,15.584872,Isocortex,VISl,5,mid
20,9.75861,14.431388,Isocortex,VISp,5,mid
21,13.942658,13.979547,Isocortex,VISpl,4,mid
22,8.981723,15.7362,Isocortex,VISpm,4,mid
23,6.8347373,14.082421,Isocortex,VISli,4,mid
24,11.5103035,13.761833,Isocortex,VISpor,4,mid
25,10.688937,15.343422,Isocortex,ACAd,5,mid
26,13.12796,12.644082,Isocortex,ACAv,5,mid
27,8.444163,14.018591,Isocortex,PL,5,mid
28,4.7465615,11.636133,Isocortex,ILA,4,mid
29,10.269808,15.50934,Isocortex,ORBl,4,mid
30,9.677586,14.563135,Isocortex,ORBm,6,high
31,12.898143,13.710069,Isocortex,ORBvl,4,mid
32,9.041317,15.281462,Isocortex,AId,5,mid
33,6.6405854,13.765491,Isocortex,AIp,4,mid
34,10.100052,15.155558,Isocortex,AIv,5,mid
35,9.357883,15.0720415,Isocortex,RSPagl,5,mid
36,13.485645,13.503337,Isocortex,RSPd,5,mid
37,13.601239,12.361305,Isocortex,RSPv,5,mid
38,9.88632,15.438277,Isocortex,VISa,5,mid
39,13.434734,14.353644,Isocortex,VISrl,5,mid
40,4.6544266,11.96701,Isocortex,TEa,3,low
41,4.614442,10.179874,Isocortex,PERI,4,mid
42,2.7472796,11.743513,Isocortex,ECT,4,mid
43,2.871943,7.033662,OLF,MOB,3,low
44,2.6533391,6.058574,OLF,AOB,3,low
45,4.0427594,11.681492,OLF,AON,4,mid
46,7.9481173,13.434938,OLF,TT,4,mid
47,7.2475033,14.78153,OLF,DP,4,mid
48,6.4518642,13.224906,OLF,PIR,4,mid
49,4.320296,9.692231,OLF,NLOT,4,mid
50,2.5314128,8.922577,OLF,COAa,3,low
51,8.434981,14.204315,OLF,COAp,5,mid
52,14.529957,12.296128,OLF,PAA,4,mid
53,7.5645165,13.36432,OLF,TR,4,mid
54,4.4327073,12.359665,HPF,CA1,4,mid
55,14.425878,12.940213,HPF,CA2,5,mid
56,4.859944,10.888131,HPF,CA3,4,mid
57,3.1669958,10.645052,HPF,DG,4,mid
58,12.476172,12.640828,HPF,ENTl,5,mid
59,4.391176,9.022299,HPF,ENTm,4,mid
60,3.853216,8.801024,HPF,PAR,4,mid
61,2.6812556,8.672001,HPF,POST,3,low
62,3.09582,8.838797,HPF,PRE,4,mid
63,3.9245257,11.102451,HPF,SUB,4,mid
64,4.5550995,9.812321,HPF,ProS,4,mid
65,12.557545,13.029567,HPF,HATA,4,mid
66,2.3500736,10.219501,HPF,APr,3,low
67,8.9457445,15.109059,CTXsp,CLA,5,mid
68,7.3053994,14.195698,CTXsp,EPd,5,mid
69,3.348519,12.034986,CTXsp,EPv,4,mid
70,5.000575,12.446036,CTXsp,LA,4,mid
71,5.022931,12.580863,CTXsp,BLA,4,mid
72,3.1929398,11.889477,CTXsp,BMA,4,mid
73,9.075015,14.132932,CTXsp,PA,5,mid
74,10.27712,14.894996,STR,CP,5,mid
75,7.6706033,14.46773,STR,ACB,5,mid
76,5.6435523,12.825797,STR,FS,4,mid
77,8.245252,14.43467,STR,OT,5,mid
78,8.788944,14.56638,STR,LSc,5,mid
79,6.153902,13.371253,STR,LSr,5,mid
80,3.0525322,10.888078,STR,LSv,4,mid
81,4.5098925,11.65721,STR,SF,4,mid
82,1.5785435,10.025401,STR,AAA,3,low
83,5.3145137,12.58405,STR,CEA,4,mid
84,1.9838529,9.4682455,STR,IA,3,low
85,1.8650223,8.036377,STR,MEA,4,mid
86,8.085407,13.06734,PAL,GPe,4,mid
87,7.3596573,13.782249,PAL,SI,4,mid
88,1.2633246,7.4578977,PAL,MA,4,mid
89,9.136524,13.913703,PAL,MS,4,mid
90,3.2818182,11.422264,PAL,NDB,5,mid
91,2.0968285,11.292833,PAL,TRS,5,mid
92,3.375112,9.278267,PAL,BST,3,low
93,13.509174,13.079879,TH,VM,6,high
94,14.079507,11.887713,TH,VPL,5,mid
95,14.451586,12.427214,TH,VPM,5,mid
96,4.3434696,6.254302,TH,MG,2,low
97,12.978468,12.097106,TH,LGd,5,mid
98,10.777831,14.709801,TH,LP,6,high
99,13.6491585,11.958402,TH,PO,7,high
100,10.075865,14.209887,TH,AM,5,mid
101,13.486707,12.767221,TH,MD,6,high
102,14.05419,12.271493,TH,SMT,6,high
103,6.6100316,13.940806,TH,PVT,5,mid
104,10.547072,15.511086,TH,PT,5,mid
105,6.854977,13.763098,TH,RE,6,high
106,8.3271055,14.750536,TH,CM,5,mid
107,10.3126545,14.16912,TH,RT,4,mid
108,14.207721,11.765773,TH,IGL,4,mid
109,13.378942,11.834728,TH,LGv,6,high
110,4.3504877,6.4977617,HY,ARH,3,low
111,1.081315,6.1226025,HY,DMH,2,low
112,3.9858515,6.857452,HY,MPO,3,low
113,1.693523,5.941442,HY,SBPV,2,low
114,1.7611051,9.632317,HY,SCH,4,mid
115,1.3428254,8.564943,HY,AHN,4,mid
116,2.7427115,11.408791,HY,TMv,5,mid
117,3.7395313,6.075018,HY,MPN,2,low
118,2.8506112,7.058022,HY,PMv,3,low
119,2.052466,7.3254085,HY,PH,3,low
120,2.0538864,10.101013,HY,LHA,4,mid
121,5.0238605,12.220229,HY,PSTN,5,mid
122,3.372788,8.89936,HY,TU,4,mid
123,11.846196,14.0402,HY,ZI,6,high
124,2.7802625,10.859427,MB,SCs,4,mid
125,2.5650895,9.158571,MB,IC,4,mid
126,1.5664468,9.197554,MB,SNr,4,mid
127,2.323154,9.667271,MB,VTA,4,mid
128,2.180948,8.1550665,MB,MRN,3,low
129,2.379318,8.235083,MB,SCm,3,low
130,2.1171792,7.9111624,MB,PAG,3,low
131,3.763418,8.250986,MB,APN,4,mid
132,2.518563,11.966953,MB,SNc,5,mid
133,2.6864245,11.134173,MB,DR,4,mid
134,1.0619845,8.043822,P,NLL,4,mid
135,3.1074088,9.462756,P,PSV,4,mid
136,2.4322014,7.324573,P,PB,3,low
137,1.3866371,5.6439285,P,SOC,2,low
138,1.8456985,8.613802,P,PG,4,mid
139,2.1715388,8.852452,P,PRNc,3,low
140,3.3175335,10.006888,P,TRN,4,mid
141,3.5052068,6.9678397,P,CS,3,low
142,1.3436177,7.949255,P,PRNr,4,mid
143,2.2193568,5.6819367,MY,VCO,2,low
144,1.5378783,6.736618,MY,CU,3,low
145,1.753243,11.855324,MY,GR,5,mid
146,2.80061,7.610492,MY,NTS,3,low
147,2.4453285,11.6005945,MY,SPVC,5,mid
148,3.2691193,6.096284,MY,SPVI,3,low
149,1.6706483,10.3846035,MY,SPVO,3,low
150,1.8795618,5.329669,MY,VII,2,low
151,4.0430236,8.01079,MY,GRN,2,low
152,3.1851027,8.503682,MY,IO,3,low
153,3.8651304,7.352456,MY,IRN,2,low
154,1.7440283,11.476218,MY,LRN,5,mid
155,3.365844,6.514428,MY,MARN,3,low
156,1.0858136,6.805277,MY,MDRNd,3,low
157,1.2575356,6.3641863,MY,MDRNv,2,low
158,1.8164468,6.71463,MY,PARN,2,low
159,2.9870138,8.140706,MY,PGRNd,3,low
160,1.3780829,11.369796,MY,PGRNl,5,mid
161,1.8810849,7.563091,MY,PRP,3,low
162,2.4102468,6.585596,MY,MV,3,low
163,4.3088336,7.8768287,MY,SPIV,4,mid
164,3.315832,7.6371536,CBX,CENT,3,low
165,0.8576201,6.5162773,CBX,CUL,2,low
166,0.96629703,7.0511513,CBX,DEC,3,low
167,1.8219573,5.525498,CBX,FOTU,2,low
168,2.7668936,5.4144354,CBX,SIM,2,low
169,3.9332268,6.549722,CBX,AN,2,low
170,1.8778234,10.735568,CBX,COPY,4,mid
171,13.173437,11.658637,CBX,PFL,2,low
172,0.897085,8.731038,CBX,FL,4,mid
