,swc_id,color,folder
0,SEU-ALLEN_local_17300_24244_18410_5388_CCFv3,#390062,cluster_1
1,SEU-ALLEN_local_17300_24612_19616_5167_CCFv3,#0cce35,cluster_1
2,SEU-ALLEN_local_17300_24910_31532_5034_CCFv3,#8cd0a4,cluster_1
3,SEU-ALLEN_local_17300_25145_31938_5048_CCFv3,#7d6277,cluster_1
4,SEU-ALLEN_local_17300_25590_20787_5613_CCFv3,#7248ad,cluster_1
5,SEU-ALLEN_local_17300_25616_20786_5612_CCFv3,#477183,cluster_1
6,SEU-ALLEN_local_17300_25768_22926_5158_CCFv3,#347a3f,cluster_1
7,SEU-ALLEN_local_17300_25789_32804_5128_CCFv3,#2c833f,cluster_1
8,SEU-ALLEN_local_17300_26286_34540_5108_CCFv3,#d80623,cluster_1
9,SEU-ALLEN_local_17539_19704_5146_5719_CCFv3,#1045d1,cluster_1
10,SEU-ALLEN_local_17539_19845_4952_5621_CCFv3,#0f4194,cluster_1
11,SEU-ALLEN_local_17542_11655_12316_6839_CCFv3,#2ff8d2,cluster_1
12,SEU-ALLEN_local_17542_11799_11882_6871_CCFv3,#6ff151,cluster_1
13,SEU-ALLEN_local_17542_11826_12003_6856_CCFv3,#771f54,cluster_1
14,SEU-ALLEN_local_17542_20746_25604_5548_CCFv3,#0d961f,cluster_1
15,SEU-ALLEN_local_17542_21485_17701_5967_CCFv3,#65ce0c,cluster_1
16,SEU-ALLEN_local_17542_21532_23037_5379_CCFv3,#d6cb4d,cluster_1
17,SEU-ALLEN_local_17542_21540_24434_5921_CCFv3,#70dd97,cluster_1
18,SEU-ALLEN_local_17542_21788_15924_5906_CCFv3,#e5feba,cluster_1
19,SEU-ALLEN_local_17542_21840_15996_5879_CCFv3,#8e6f03,cluster_1
20,SEU-ALLEN_local_17542_21841_16704_5774_CCFv3,#0353ce,cluster_1
21,SEU-ALLEN_local_17542_21922_15911_5914_CCFv3,#51bedd,cluster_1
22,SEU-ALLEN_local_17542_22010_16196_5899_CCFv3,#d860ea,cluster_1
23,SEU-ALLEN_local_17542_22329_21626_6179_CCFv3,#ae3550,cluster_1
24,SEU-ALLEN_local_17542_22340_21302_6193_CCFv3,#8e4527,cluster_1
25,SEU-ALLEN_local_17542_22468_21235_6228_CCFv3,#4f9b02,cluster_1
26,SEU-ALLEN_local_17542_22767_21236_5981_CCFv3,#6e3d9a,cluster_1
27,SEU-ALLEN_local_17542_22794_21679_6218_CCFv3,#ac561e,cluster_1
28,SEU-ALLEN_local_17781_12416_10271_6639_CCFv3,#3454e7,cluster_1
29,SEU-ALLEN_local_17781_6456_33787_6345_CCFv3,#2f7c62,cluster_1
30,SEU-ALLEN_local_17782_39166_12539_6524_CCFv3,#c285d4,cluster_1
31,SEU-ALLEN_local_17782_6611_10745_7213_CCFv3,#3184cf,cluster_1
32,SEU-ALLEN_local_17782_9525_19113_7395_CCFv3,#b7cc25,cluster_1
33,SEU-ALLEN_local_17783_22252_7043_5286_CCFv3,#b01af6,cluster_1
34,SEU-ALLEN_local_17783_22674_6659_5497_CCFv3,#876f47,cluster_1
35,SEU-ALLEN_local_17783_23479_6440_5166_CCFv3,#163f22,cluster_1
36,SEU-ALLEN_local_17785_29409_9825_6174_CCFv3,#eb39bc,cluster_1
37,SEU-ALLEN_local_17785_29654_11133_6232_CCFv3,#3fe936,cluster_1
38,SEU-ALLEN_local_17785_4232_9742_6576_CCFv3,#c1cf42,cluster_1
39,SEU-ALLEN_local_17785_6705_14899_6080_CCFv3,#28587f,cluster_1
40,SEU-ALLEN_local_18047_4340_16434_7619_CCFv3,#961b76,cluster_1
41,SEU-ALLEN_local_18047_4649_17206_7637_CCFv3,#b92839,cluster_1
42,SEU-ALLEN_local_18047_5886_18654_7636_CCFv3,#6273a6,cluster_1
43,SEU-ALLEN_local_18047_5968_18465_7558_CCFv3,#239cbb,cluster_1
44,SEU-ALLEN_local_18047_7999_19323_7355_CCFv3,#17764b,cluster_1
45,SEU-ALLEN_local_182712_10920_32667_6787_CCFv3,#74af15,cluster_1
46,SEU-ALLEN_local_182712_13514_31536_7015_CCFv3,#942aa8,cluster_1
47,SEU-ALLEN_local_182712_13797_32225_6877_CCFv3,#28da7e,cluster_1
48,SEU-ALLEN_local_182712_15881_30105_6426_CCFv3,#77305d,cluster_1
49,SEU-ALLEN_local_182712_16094_6592_6715_CCFv3,#33b675,cluster_1
50,SEU-ALLEN_local_182712_18170_8664_6367_CCFv3,#c29fe7,cluster_1
51,SEU-ALLEN_local_182712_6202_29004_5988_CCFv3,#8e528e,cluster_1
52,SEU-ALLEN_local_182712_6858_11506_5863_CCFv3,#e82565,cluster_1
53,SEU-ALLEN_local_182712_6972_29877_6067_CCFv3,#bacb48,cluster_1
54,SEU-ALLEN_local_182712_8040_31128_6206_CCFv3,#534765,cluster_1
55,SEU-ALLEN_local_182722_6493_12339_5875_CCFv3,#bd885c,cluster_1
56,SEU-ALLEN_local_182722_6907_11914_5133_CCFv3,#b5e60a,cluster_1
57,SEU-ALLEN_local_182722_7728_9760_5410_CCFv3,#6b4481,cluster_1
58,SEU-ALLEN_local_182722_8044_12391_4789_CCFv3,#88b151,cluster_1
59,SEU-ALLEN_local_182722_8056_13803_5161_CCFv3,#248ede,cluster_1
60,SEU-ALLEN_local_182722_8060_14662_4674_CCFv3,#579f7c,cluster_1
61,SEU-ALLEN_local_182722_8246_12289_4815_CCFv3,#7d57db,cluster_1
62,SEU-ALLEN_local_182722_8301_12887_4761_CCFv3,#53a97d,cluster_1
63,SEU-ALLEN_local_182722_8306_12571_4748_CCFv3,#ecad5e,cluster_1
64,SEU-ALLEN_local_182722_8473_15074_5245_CCFv3,#c247fb,cluster_1
65,SEU-ALLEN_local_18454_6922_16391_6780_CCFv3,#8a3699,cluster_1
66,SEU-ALLEN_local_18454_7664_16677_6757_CCFv3,#707166,cluster_1
67,SEU-ALLEN_local_18454_8410_16422_6961_CCFv3,#a60862,cluster_1
68,SEU-ALLEN_local_18458_33565_15944_6522_CCFv3,#1ca3e6,cluster_1
69,SEU-ALLEN_local_18458_33599_15158_6323_CCFv3,#7545c9,cluster_1
70,SEU-ALLEN_local_18464_28490_17726_6524_CCFv3,#106f71,cluster_1
71,SEU-ALLEN_local_18464_29792_13051_6160_CCFv3,#a1830f,cluster_1
72,SEU-ALLEN_local_18465_20547_6019_5599_CCFv3,#cd6578,cluster_1
73,SEU-ALLEN_local_18465_5309_11571_6355_CCFv3,#891555,cluster_1
74,SEU-ALLEN_local_18465_5483_11506_6345_CCFv3,#21e379,cluster_1
75,SEU-ALLEN_local_18467_16110_6875_6146_CCFv3,#6c05f1,cluster_1
76,SEU-ALLEN_local_18469_10484_42970_6572_CCFv3,#a11d75,cluster_1
77,SEU-ALLEN_local_18469_10931_14715_6733_CCFv3,#6cdd62,cluster_1
78,SEU-ALLEN_local_18469_11521_14256_6256_CCFv3,#ff9b3d,cluster_1
79,SEU-ALLEN_local_18469_12186_13649_6582_CCFv3,#ca9043,cluster_1
80,SEU-ALLEN_local_18469_12277_13466_6791_CCFv3,#eaeea1,cluster_1
81,SEU-ALLEN_local_18469_14188_44649_6865_CCFv3,#492677,cluster_1
82,SEU-ALLEN_local_18469_14368_44907_6646_CCFv3,#879e5f,cluster_1
83,SEU-ALLEN_local_18469_7414_36870_6293_CCFv3,#477da0,cluster_1
84,SEU-ALLEN_local_18469_7657_36755_6358_CCFv3,#7e45f5,cluster_1
85,SEU-ALLEN_local_18469_8073_20259_6166_CCFv3,#868611,cluster_1
86,SEU-ALLEN_local_18469_8151_20273_6253_CCFv3,#db5bad,cluster_1
87,SEU-ALLEN_local_18469_8841_17507_6485_CCFv3,#cc7e39,cluster_1
88,SEU-ALLEN_local_18469_9044_32596_5842_CCFv3,#b95799,cluster_1
89,SEU-ALLEN_local_18469_9545_25312_5785_CCFv3,#704acf,cluster_1
90,SEU-ALLEN_local_18470_20620_36122_5266_CCFv3,#46d36b,cluster_1
91,SEU-ALLEN_local_18470_9538_16042_6267_CCFv3,#fcae1b,cluster_1
92,SEU-ALLEN_local_18860_22274_7716_5418_CCFv3,#2e8bad,cluster_1
93,SEU-ALLEN_local_18860_22663_7607_5604_CCFv3,#181fa3,cluster_1
94,SEU-ALLEN_local_18861_7669_11994_6486_CCFv3,#3823ee,cluster_1
95,SEU-ALLEN_local_18861_7868_9175_6398_CCFv3,#4e4137,cluster_1
96,SEU-ALLEN_local_18861_7882_9195_6323_CCFv3,#51e929,cluster_1
97,SEU-ALLEN_local_18861_7894_8621_6568_CCFv3,#d82559,cluster_1
98,SEU-ALLEN_local_18861_8088_8788_6371_CCFv3,#2086b4,cluster_1
99,SEU-ALLEN_local_18861_8154_8327_6517_CCFv3,#c50038,cluster_1
100,SEU-ALLEN_local_18861_8281_8605_6331_CCFv3,#c3639a,cluster_1
101,SEU-ALLEN_local_18861_8369_7806_6662_CCFv3,#efa43c,cluster_1
102,SEU-ALLEN_local_18861_8477_8394_6309_CCFv3,#80b959,cluster_1
103,SEU-ALLEN_local_18861_8512_8099_6277_CCFv3,#05e0d7,cluster_1
104,SEU-ALLEN_local_18861_8513_7704_6516_CCFv3,#3aa686,cluster_1
105,SEU-ALLEN_local_18861_8572_8129_6219_CCFv3,#889d4f,cluster_1
106,SEU-ALLEN_local_18861_8680_8026_6216_CCFv3,#ae2b7a,cluster_1
107,SEU-ALLEN_local_18861_8754_7982_6192_CCFv3,#391d5d,cluster_1
108,SEU-ALLEN_local_18865_23211_4624_6326_CCFv3,#9645a6,cluster_1
109,SEU-ALLEN_local_18865_28713_13490_7418_CCFv3,#de998d,cluster_1
110,SEU-ALLEN_local_18865_29050_13604_7232_CCFv3,#50fa0d,cluster_1
111,SEU-ALLEN_local_18865_29379_7981_6931_CCFv3,#e84e79,cluster_1
112,SEU-ALLEN_local_18865_29980_8699_7184_CCFv3,#01a95e,cluster_1
113,SEU-ALLEN_local_18865_7238_5871_7187_CCFv3,#86daed,cluster_1
114,SEU-ALLEN_local_18865_7532_5485_7289_CCFv3,#5b7842,cluster_1
115,SEU-ALLEN_local_18865_7599_5795_7417_CCFv3,#367b7a,cluster_1
116,SEU-ALLEN_local_18865_7632_5441_7030_CCFv3,#98cdc1,cluster_1
117,SEU-ALLEN_local_18865_7640_5829_6885_CCFv3,#65d7ad,cluster_1
118,SEU-ALLEN_local_18865_9514_5069_6489_CCFv3,#4e40f2,cluster_1
119,SEU-ALLEN_local_18866_22376_11621_7078_CCFv3,#bf71a2,cluster_1
120,SEU-ALLEN_local_18866_22768_11347_6694_CCFv3,#52b68e,cluster_1
121,SEU-ALLEN_local_18866_22898_11038_6716_CCFv3,#004af5,cluster_1
122,SEU-ALLEN_local_18866_23435_6619_7470_CCFv3,#a5f7c8,cluster_1
123,SEU-ALLEN_local_18866_23542_10669_6712_CCFv3,#fa2a87,cluster_1
124,SEU-ALLEN_local_18866_24108_9712_6744_CCFv3,#09f8db,cluster_1
125,SEU-ALLEN_local_18866_24179_9358_6824_CCFv3,#3946b9,cluster_1
126,SEU-ALLEN_local_18867_18353_6887_5365_CCFv3,#b9d89d,cluster_1
127,SEU-ALLEN_local_18868_10496_6832_5661_CCFv3,#9d727d,cluster_1
128,SEU-ALLEN_local_18868_14372_7067_5177_CCFv3,#7a997e,cluster_1
129,SEU-ALLEN_local_18868_15676_7189_5560_CCFv3,#1da85e,cluster_1
130,SEU-ALLEN_local_18868_19256_7271_5502_CCFv3,#7b5385,cluster_1
131,SEU-ALLEN_local_18868_22211_6252_5583_CCFv3,#2852d8,cluster_1
132,SEU-ALLEN_local_18868_25373_7019_5268_CCFv3,#2bdac4,cluster_1
133,SEU-ALLEN_local_18868_31014_10882_6880_CCFv3,#f8d3bd,cluster_1
134,SEU-ALLEN_local_18869_13694_4948_5215_CCFv3,#236fd2,cluster_1
135,SEU-ALLEN_local_18872_10103_3546_5844_CCFv3,#4063ae,cluster_1
136,SEU-ALLEN_local_18872_10352_3597_5762_CCFv3,#41bc86,cluster_1
137,SEU-ALLEN_local_18872_10753_4386_5653_CCFv3,#f35836,cluster_1
138,SEU-ALLEN_local_18872_11129_4618_5613_CCFv3,#548b85,cluster_1
139,SEU-ALLEN_local_18872_14237_5009_5454_CCFv3,#87b580,cluster_1
140,SEU-ALLEN_local_18872_15907_4345_5633_CCFv3,#d8a589,cluster_1
141,SEU-ALLEN_local_18872_19783_10689_6334_CCFv3,#6c70d0,cluster_1
142,SEU-ALLEN_local_191797_12105_22240_6778_CCFv3,#66fd45,cluster_1
143,SEU-ALLEN_local_191797_4240_20900_6374_CCFv3,#9f9947,cluster_1
144,SEU-ALLEN_local_191797_4386_21187_6057_CCFv3,#cc48b7,cluster_1
145,SEU-ALLEN_local_191797_4532_20276_5637_CCFv3,#bf30f8,cluster_1
146,SEU-ALLEN_local_191797_4550_17620_5907_CCFv3,#e04ea7,cluster_1
147,SEU-ALLEN_local_191797_4591_17448_5701_CCFv3,#e72931,cluster_1
148,SEU-ALLEN_local_191797_4651_21785_6176_CCFv3,#3df443,cluster_1
149,SEU-ALLEN_local_191797_4660_21906_6628_CCFv3,#7eed7c,cluster_1
150,SEU-ALLEN_local_191797_4682_21663_6038_CCFv3,#730b87,cluster_1
151,SEU-ALLEN_local_191797_4738_21039_5730_CCFv3,#20c800,cluster_1
152,SEU-ALLEN_local_191797_4906_22456_6340_CCFv3,#ad198d,cluster_1
153,SEU-ALLEN_local_191797_4934_17107_5587_CCFv3,#0ac500,cluster_1
154,SEU-ALLEN_local_191797_4962_17272_5983_CCFv3,#75d199,cluster_1
155,SEU-ALLEN_local_191797_4997_17209_5424_CCFv3,#70c055,cluster_1
156,SEU-ALLEN_local_191797_4999_17622_5281_CCFv3,#03ae84,cluster_1
157,SEU-ALLEN_local_191797_5083_17518_5268_CCFv3,#245934,cluster_1
158,SEU-ALLEN_local_191797_5084_22805_6589_CCFv3,#1e24b3,cluster_1
159,SEU-ALLEN_local_191797_5094_16961_5469_CCFv3,#7537db,cluster_1
160,SEU-ALLEN_local_191797_5118_17123_6038_CCFv3,#22824b,cluster_1
161,SEU-ALLEN_local_191797_5132_22514_6154_CCFv3,#10155b,cluster_1
162,SEU-ALLEN_local_191797_5184_16778_5739_CCFv3,#a92dec,cluster_1
163,SEU-ALLEN_local_191797_5188_17087_5992_CCFv3,#24476a,cluster_1
164,SEU-ALLEN_local_191797_5205_17141_5319_CCFv3,#79dbbe,cluster_1
165,SEU-ALLEN_local_191797_5236_16877_5895_CCFv3,#8e9492,cluster_1
166,SEU-ALLEN_local_191797_5260_22970_6686_CCFv3,#f8883f,cluster_1
167,SEU-ALLEN_local_191797_5266_16790_5775_CCFv3,#6db072,cluster_1
168,SEU-ALLEN_local_191797_5274_22556_6023_CCFv3,#43be60,cluster_1
169,SEU-ALLEN_local_191797_5292_16627_5682_CCFv3,#f201ef,cluster_1
170,SEU-ALLEN_local_191797_5341_16961_5286_CCFv3,#7c6a22,cluster_1
171,SEU-ALLEN_local_191797_5449_16382_5746_CCFv3,#f22982,cluster_1
172,SEU-ALLEN_local_191797_5479_11999_6059_CCFv3,#d06a29,cluster_1
173,SEU-ALLEN_local_191797_5491_23125_6797_CCFv3,#617d68,cluster_1
174,SEU-ALLEN_local_191797_5496_17630_5117_CCFv3,#304b78,cluster_1
175,SEU-ALLEN_local_191797_5534_14012_5665_CCFv3,#31a0ea,cluster_1
176,SEU-ALLEN_local_191797_5609_15916_5759_CCFv3,#dcb2bd,cluster_1
177,SEU-ALLEN_local_191797_5631_16055_5565_CCFv3,#b5667d,cluster_1
178,SEU-ALLEN_local_191797_5748_23442_6371_CCFv3,#d8df4c,cluster_1
179,SEU-ALLEN_local_191797_5752_23421_6403_CCFv3,#d27bff,cluster_1
180,SEU-ALLEN_local_191797_5760_12559_5799_CCFv3,#ef1ddb,cluster_1
181,SEU-ALLEN_local_191797_5791_12545_5785_CCFv3,#1bbc53,cluster_1
182,SEU-ALLEN_local_191797_5972_12319_5342_CCFv3,#3263d3,cluster_1
183,SEU-ALLEN_local_191797_6089_23844_6560_CCFv3,#1f089f,cluster_1
184,SEU-ALLEN_local_191797_6099_23528_6291_CCFv3,#ce2460,cluster_1
185,SEU-ALLEN_local_191797_6132_6972_6727_CCFv3,#adb912,cluster_1
186,SEU-ALLEN_local_191797_6287_6870_6506_CCFv3,#37f21c,cluster_1
187,SEU-ALLEN_local_191797_6296_14007_5291_CCFv3,#7f4fe2,cluster_1
188,SEU-ALLEN_local_191797_6418_13975_5331_CCFv3,#621818,cluster_1
189,SEU-ALLEN_local_191797_6424_8317_6254_CCFv3,#61630f,cluster_1
190,SEU-ALLEN_local_191797_6471_8245_6553_CCFv3,#e5b0ac,cluster_1
191,SEU-ALLEN_local_191797_6499_13270_5416_CCFv3,#47c5f9,cluster_1
192,SEU-ALLEN_local_191797_6785_6252_6656_CCFv3,#d800de,cluster_1
193,SEU-ALLEN_local_191797_6927_6181_6975_CCFv3,#5df224,cluster_1
194,SEU-ALLEN_local_191797_6979_6134_6852_CCFv3,#8e9d78,cluster_1
195,SEU-ALLEN_local_191797_7094_5968_6906_CCFv3,#ecdd96,cluster_1
196,SEU-ALLEN_local_191797_8595_5506_6501_CCFv3,#7fe6a1,cluster_1
197,SEU-ALLEN_local_191797_9057_24832_6397_CCFv3,#2698d9,cluster_1
198,SEU-ALLEN_local_191798_12580_7655_6454_CCFv3,#e2e208,cluster_1
199,SEU-ALLEN_local_191798_4480_22154_6742_CCFv3,#322117,cluster_1
