,swc_id,color,folder
200,SEU-ALLEN_local_15257_11828_9319_6464_CCFv3,#19e6b6,cluster_2
201,SEU-ALLEN_local_15257_6400_10326_5831_CCFv3,#078e57,cluster_2
202,SEU-ALLEN_local_15257_8339_8994_6371_CCFv3,#2fc023,cluster_2
203,SEU-ALLEN_local_15257_9477_30398_6228_CCFv3,#7906bb,cluster_2
204,SEU-ALLEN_local_17300_25636_37286_5102_CCFv3,#5526ba,cluster_2
205,SEU-ALLEN_local_17300_25798_22934_5158_CCFv3,#d01580,cluster_2
206,SEU-ALLEN_local_17300_26196_35286_5088_CCFv3,#f8a5f4,cluster_2
207,SEU-ALLEN_local_17302_15370_13506_5724_CCFv3,#f6749c,cluster_2
208,SEU-ALLEN_local_17302_18182_13488_6150_CCFv3,#6d7049,cluster_2
209,SEU-ALLEN_local_17542_11449_12235_6916_CCFv3,#cd5527,cluster_2
210,SEU-ALLEN_local_17542_11701_12622_6802_CCFv3,#1e0575,cluster_2
211,SEU-ALLEN_local_17542_11939_12080_6861_CCFv3,#544b51,cluster_2
212,SEU-ALLEN_local_17542_12111_11720_6856_CCFv3,#c208c3,cluster_2
213,SEU-ALLEN_local_17542_20657_41907_6940_CCFv3,#011a82,cluster_2
214,SEU-ALLEN_local_17542_21231_23421_5341_CCFv3,#c7e55c,cluster_2
215,SEU-ALLEN_local_17542_21299_22909_5344_CCFv3,#87c8b1,cluster_2
216,SEU-ALLEN_local_17542_21371_23705_5445_CCFv3,#e8f6db,cluster_2
217,SEU-ALLEN_local_17542_21434_21948_5378_CCFv3,#920c2f,cluster_2
218,SEU-ALLEN_local_17542_21453_17452_6018_CCFv3,#d8946f,cluster_2
219,SEU-ALLEN_local_17542_21523_23467_5487_CCFv3,#f92cfe,cluster_2
220,SEU-ALLEN_local_17542_21561_23767_5635_CCFv3,#4f4187,cluster_2
221,SEU-ALLEN_local_17542_21635_24355_5940_CCFv3,#613a4b,cluster_2
222,SEU-ALLEN_local_17542_21672_21784_5481_CCFv3,#97ea16,cluster_2
223,SEU-ALLEN_local_17542_21704_22896_5426_CCFv3,#6f767d,cluster_2
224,SEU-ALLEN_local_17542_21746_22105_5867_CCFv3,#1df185,cluster_2
225,SEU-ALLEN_local_17542_21748_24102_5801_CCFv3,#1f35d4,cluster_2
226,SEU-ALLEN_local_17542_21803_18517_5894_CCFv3,#a090cf,cluster_2
227,SEU-ALLEN_local_17542_21811_23294_5982_CCFv3,#1d44c4,cluster_2
228,SEU-ALLEN_local_17542_21843_31706_5783_CCFv3,#19ac41,cluster_2
229,SEU-ALLEN_local_17542_21960_16578_5800_CCFv3,#f41d9f,cluster_2
230,SEU-ALLEN_local_17542_21978_22379_5604_CCFv3,#509b05,cluster_2
231,SEU-ALLEN_local_17542_22010_22448_5962_CCFv3,#1d1f51,cluster_2
232,SEU-ALLEN_local_17542_22024_23724_5942_CCFv3,#29045e,cluster_2
233,SEU-ALLEN_local_17542_22101_40250_6893_CCFv3,#5f2473,cluster_2
234,SEU-ALLEN_local_17542_22146_22868_5719_CCFv3,#23153a,cluster_2
235,SEU-ALLEN_local_17542_22179_23432_6018_CCFv3,#22cbc4,cluster_2
236,SEU-ALLEN_local_17542_22187_32132_5916_CCFv3,#786ca5,cluster_2
237,SEU-ALLEN_local_17542_22327_32343_5925_CCFv3,#cebbab,cluster_2
238,SEU-ALLEN_local_17542_22466_21437_6251_CCFv3,#3d61c7,cluster_2
239,SEU-ALLEN_local_17542_22567_32656_5700_CCFv3,#7e0ff0,cluster_2
240,SEU-ALLEN_local_17542_22748_33156_5665_CCFv3,#145904,cluster_2
241,SEU-ALLEN_local_17542_22767_20618_6427_CCFv3,#29f9ba,cluster_2
242,SEU-ALLEN_local_17542_22790_33440_5623_CCFv3,#d6a4a5,cluster_2
243,SEU-ALLEN_local_17542_22838_38894_6351_CCFv3,#a1fb3a,cluster_2
244,SEU-ALLEN_local_17542_22884_38952_6460_CCFv3,#858314,cluster_2
245,SEU-ALLEN_local_17542_23105_34708_5719_CCFv3,#6894a9,cluster_2
246,SEU-ALLEN_local_17542_23455_34023_6110_CCFv3,#a0dcb5,cluster_2
247,SEU-ALLEN_local_17542_23517_37665_6425_CCFv3,#7a350b,cluster_2
248,SEU-ALLEN_local_17542_23523_34261_6111_CCFv3,#87fea0,cluster_2
249,SEU-ALLEN_local_17542_23618_34125_6293_CCFv3,#caa471,cluster_2
250,SEU-ALLEN_local_17542_23623_34667_6086_CCFv3,#43027a,cluster_2
251,SEU-ALLEN_local_17542_23629_34410_6196_CCFv3,#999937,cluster_2
252,SEU-ALLEN_local_17542_23789_35197_6218_CCFv3,#ea1956,cluster_2
253,SEU-ALLEN_local_17543_11470_19891_6571_CCFv3,#a1e1fa,cluster_2
254,SEU-ALLEN_local_17543_5304_10671_4814_CCFv3,#25245f,cluster_2
255,SEU-ALLEN_local_17782_8046_8733_6990_CCFv3,#04c4fe,cluster_2
256,SEU-ALLEN_local_17783_18984_6574_5367_CCFv3,#eaa466,cluster_2
257,SEU-ALLEN_local_17783_19047_6966_5025_CCFv3,#3330be,cluster_2
258,SEU-ALLEN_local_17783_19127_6792_4991_CCFv3,#25826d,cluster_2
259,SEU-ALLEN_local_17783_21814_6294_5283_CCFv3,#6d228f,cluster_2
260,SEU-ALLEN_local_17783_22722_6114_5496_CCFv3,#87c859,cluster_2
261,SEU-ALLEN_local_17783_23529_6358_5461_CCFv3,#43d158,cluster_2
262,SEU-ALLEN_local_17783_4420_7863_6436_CCFv3,#b2b149,cluster_2
263,SEU-ALLEN_local_17783_4972_7308_6398_CCFv3,#23389d,cluster_2
264,SEU-ALLEN_local_17785_29494_10709_6204_CCFv3,#7d12d8,cluster_2
265,SEU-ALLEN_local_17785_29533_11215_6196_CCFv3,#bd32a7,cluster_2
266,SEU-ALLEN_local_17785_29583_10333_6132_CCFv3,#91e9de,cluster_2
267,SEU-ALLEN_local_17785_29593_11458_6165_CCFv3,#50c431,cluster_2
268,SEU-ALLEN_local_17785_29599_10989_6161_CCFv3,#e059ba,cluster_2
269,SEU-ALLEN_local_17785_29663_10051_6278_CCFv3,#9ae386,cluster_2
270,SEU-ALLEN_local_17785_4853_12728_6190_CCFv3,#040163,cluster_2
271,SEU-ALLEN_local_17785_5597_7718_6139_CCFv3,#99482b,cluster_2
272,SEU-ALLEN_local_182712_17266_10023_6870_CCFv3,#35094a,cluster_2
273,SEU-ALLEN_local_182712_6552_27967_5608_CCFv3,#44c1ce,cluster_2
274,SEU-ALLEN_local_182712_7248_22220_5480_CCFv3,#876813,cluster_2
275,SEU-ALLEN_local_182712_7942_13291_6029_CCFv3,#3b1977,cluster_2
276,SEU-ALLEN_local_182712_7948_13945_5659_CCFv3,#36cd6b,cluster_2
277,SEU-ALLEN_local_182712_8541_16073_5163_CCFv3,#4f96de,cluster_2
278,SEU-ALLEN_local_182712_8803_15803_5233_CCFv3,#8b7139,cluster_2
279,SEU-ALLEN_local_182722_16808_8089_6067_CCFv3,#90425b,cluster_2
280,SEU-ALLEN_local_182722_8088_14557_4838_CCFv3,#6bd7a6,cluster_2
281,SEU-ALLEN_local_182722_8270_12563_4756_CCFv3,#af8e01,cluster_2
282,SEU-ALLEN_local_182722_8290_12507_4762_CCFv3,#683de8,cluster_2
283,SEU-ALLEN_local_182722_8339_14529_5323_CCFv3,#8728e5,cluster_2
284,SEU-ALLEN_local_182722_8356_12648_4727_CCFv3,#fa20d8,cluster_2
285,SEU-ALLEN_local_182722_8373_14561_5343_CCFv3,#8092f6,cluster_2
286,SEU-ALLEN_local_182722_8386_15010_5327_CCFv3,#1a0250,cluster_2
287,SEU-ALLEN_local_182722_8394_14699_5298_CCFv3,#2f41be,cluster_2
288,SEU-ALLEN_local_182722_8439_15119_5289_CCFv3,#d8deec,cluster_2
289,SEU-ALLEN_local_182722_8451_14808_5312_CCFv3,#8da907,cluster_2
290,SEU-ALLEN_local_182722_8463_14811_5391_CCFv3,#16928a,cluster_2
291,SEU-ALLEN_local_182722_8494_15999_5124_CCFv3,#01d0bd,cluster_2
292,SEU-ALLEN_local_182722_8542_10798_5022_CCFv3,#aac7ec,cluster_2
293,SEU-ALLEN_local_182722_8586_15370_5069_CCFv3,#42facb,cluster_2
294,SEU-ALLEN_local_182722_8598_15463_5065_CCFv3,#861f00,cluster_2
295,SEU-ALLEN_local_182722_8612_15552_5066_CCFv3,#52badf,cluster_2
296,SEU-ALLEN_local_182722_8678_15731_5048_CCFv3,#e23843,cluster_2
297,SEU-ALLEN_local_182722_8720_15956_5073_CCFv3,#daf9c7,cluster_2
298,SEU-ALLEN_local_18454_26139_15137_7080_CCFv3,#04f36d,cluster_2
299,SEU-ALLEN_local_18454_29764_12607_7114_CCFv3,#394788,cluster_2
300,SEU-ALLEN_local_18454_5051_13492_7010_CCFv3,#26865c,cluster_2
301,SEU-ALLEN_local_18454_5086_13319_7020_CCFv3,#4c50d7,cluster_2
302,SEU-ALLEN_local_18454_7244_16430_7014_CCFv3,#127247,cluster_2
303,SEU-ALLEN_local_18454_7622_16530_6769_CCFv3,#bd09e0,cluster_2
304,SEU-ALLEN_local_18454_7955_16822_6971_CCFv3,#4bd2f2,cluster_2
305,SEU-ALLEN_local_18454_8085_16458_6560_CCFv3,#dc0d01,cluster_2
306,SEU-ALLEN_local_18454_8303_16412_6508_CCFv3,#41408a,cluster_2
307,SEU-ALLEN_local_18454_8325_16470_6564_CCFv3,#156a97,cluster_2
308,SEU-ALLEN_local_18454_8483_16774_6697_CCFv3,#9dd409,cluster_2
309,SEU-ALLEN_local_18454_8704_16625_6546_CCFv3,#bab39a,cluster_2
310,SEU-ALLEN_local_18454_8888_16588_6526_CCFv3,#146d19,cluster_2
311,SEU-ALLEN_local_18454_8912_16576_6563_CCFv3,#b732c5,cluster_2
312,SEU-ALLEN_local_18454_8979_16724_6646_CCFv3,#6b8f26,cluster_2
313,SEU-ALLEN_local_18454_9038_17116_6763_CCFv3,#7fc25c,cluster_2
314,SEU-ALLEN_local_18454_9045_16882_6939_CCFv3,#34a15d,cluster_2
315,SEU-ALLEN_local_18454_9113_17069_6870_CCFv3,#b5155d,cluster_2
316,SEU-ALLEN_local_18455_7557_11006_7175_CCFv3,#d010b2,cluster_2
317,SEU-ALLEN_local_18455_7642_11253_7248_CCFv3,#4f219d,cluster_2
318,SEU-ALLEN_local_18455_7829_10224_7213_CCFv3,#7935a2,cluster_2
319,SEU-ALLEN_local_18458_24283_8011_5366_CCFv3,#53336e,cluster_2
320,SEU-ALLEN_local_18458_25589_7457_5683_CCFv3,#5aa69b,cluster_2
321,SEU-ALLEN_local_18458_25755_7416_5645_CCFv3,#d31840,cluster_2
322,SEU-ALLEN_local_18458_25834_7594_5594_CCFv3,#0cb0cc,cluster_2
323,SEU-ALLEN_local_18458_33761_14891_6375_CCFv3,#5bd529,cluster_2
324,SEU-ALLEN_local_18464_14081_8286_5748_CCFv3,#aa1436,cluster_2
325,SEU-ALLEN_local_18464_21768_7079_5582_CCFv3,#d2cc11,cluster_2
326,SEU-ALLEN_local_18464_21773_7096_5559_CCFv3,#7f0fc6,cluster_2
327,SEU-ALLEN_local_18465_8232_15536_6694_CCFv3,#889ac2,cluster_2
328,SEU-ALLEN_local_18467_22570_6409_6360_CCFv3,#518261,cluster_2
329,SEU-ALLEN_local_18469_20004_40687_6548_CCFv3,#37584f,cluster_2
330,SEU-ALLEN_local_18469_8504_33328_5946_CCFv3,#c3dc82,cluster_2
331,SEU-ALLEN_local_18469_8825_33546_5962_CCFv3,#13d3b6,cluster_2
332,SEU-ALLEN_local_18469_9853_31305_5796_CCFv3,#f0fe48,cluster_2
333,SEU-ALLEN_local_18470_19368_39807_5570_CCFv3,#71e2d5,cluster_2
334,SEU-ALLEN_local_18470_19772_38813_5569_CCFv3,#662e68,cluster_2
335,SEU-ALLEN_local_18472_18044_8067_5308_CCFv3,#ebacdd,cluster_2
336,SEU-ALLEN_local_18472_18146_8125_5369_CCFv3,#b3066d,cluster_2
337,SEU-ALLEN_local_18861_31793_10409_6451_CCFv3,#9c41fa,cluster_2
338,SEU-ALLEN_local_18861_8130_8293_6682_CCFv3,#748765,cluster_2
339,SEU-ALLEN_local_18861_8219_8096_6634_CCFv3,#722309,cluster_2
340,SEU-ALLEN_local_18861_8239_8059_6589_CCFv3,#0c1dbe,cluster_2
341,SEU-ALLEN_local_18861_8338_8514_6289_CCFv3,#62e1e8,cluster_2
342,SEU-ALLEN_local_18861_8351_7942_6588_CCFv3,#cc03bb,cluster_2
343,SEU-ALLEN_local_18861_8406_8287_6303_CCFv3,#a811f3,cluster_2
344,SEU-ALLEN_local_18861_8509_7685_6586_CCFv3,#8ea50f,cluster_2
345,SEU-ALLEN_local_18861_8570_7702_6512_CCFv3,#238b1d,cluster_2
346,SEU-ALLEN_local_18861_8645_7592_6462_CCFv3,#8ee978,cluster_2
347,SEU-ALLEN_local_18861_8742_7628_6350_CCFv3,#b3c96c,cluster_2
348,SEU-ALLEN_local_18861_8828_7958_6174_CCFv3,#cca2a5,cluster_2
349,SEU-ALLEN_local_18866_21814_11862_6698_CCFv3,#a98c79,cluster_2
350,SEU-ALLEN_local_18866_24051_9729_6760_CCFv3,#0e21a8,cluster_2
351,SEU-ALLEN_local_18866_24146_9776_6878_CCFv3,#3b0e12,cluster_2
352,SEU-ALLEN_local_18866_24244_9025_6791_CCFv3,#85bdff,cluster_2
353,SEU-ALLEN_local_18866_24398_9321_7033_CCFv3,#5b6d3d,cluster_2
354,SEU-ALLEN_local_18867_8583_8642_7138_CCFv3,#87eb35,cluster_2
355,SEU-ALLEN_local_18868_31058_12914_6850_CCFv3,#139672,cluster_2
356,SEU-ALLEN_local_18872_10454_4336_5072_CCFv3,#378089,cluster_2
357,SEU-ALLEN_local_18872_11169_4643_5637_CCFv3,#de7f24,cluster_2
358,SEU-ALLEN_local_18872_11842_4857_5590_CCFv3,#b0fde6,cluster_2
359,SEU-ALLEN_local_18872_11882_4919_5585_CCFv3,#a09a50,cluster_2
360,SEU-ALLEN_local_18872_14391_4969_5436_CCFv3,#df6f04,cluster_2
361,SEU-ALLEN_local_18872_14478_4908_5422_CCFv3,#3b35ec,cluster_2
362,SEU-ALLEN_local_18872_14487_4963_5464_CCFv3,#c53855,cluster_2
363,SEU-ALLEN_local_18872_14547_4959_5456_CCFv3,#615201,cluster_2
364,SEU-ALLEN_local_18872_14600_4975_5460_CCFv3,#826afd,cluster_2
365,SEU-ALLEN_local_18872_14879_4819_5541_CCFv3,#16b9d4,cluster_2
366,SEU-ALLEN_local_18872_14937_4724_5463_CCFv3,#df42ee,cluster_2
367,SEU-ALLEN_local_18872_15100_4716_5532_CCFv3,#00ddad,cluster_2
368,SEU-ALLEN_local_18872_15239_4555_5521_CCFv3,#64e1c9,cluster_2
369,SEU-ALLEN_local_18872_15288_4556_5551_CCFv3,#ba7b3c,cluster_2
370,SEU-ALLEN_local_18872_15341_4504_5571_CCFv3,#dcd303,cluster_2
371,SEU-ALLEN_local_18872_15827_4417_5643_CCFv3,#23d39b,cluster_2
372,SEU-ALLEN_local_18872_15872_4308_5577_CCFv3,#a90ffa,cluster_2
373,SEU-ALLEN_local_18872_15883_4259_5599_CCFv3,#a0b98d,cluster_2
374,SEU-ALLEN_local_18872_16277_4220_5702_CCFv3,#3fcee3,cluster_2
375,SEU-ALLEN_local_18872_19509_10654_6370_CCFv3,#99c3d7,cluster_2
376,SEU-ALLEN_local_18872_21318_5368_5963_CCFv3,#9e5a8f,cluster_2
377,SEU-ALLEN_local_191797_4132_20521_6262_CCFv3,#d118e0,cluster_2
378,SEU-ALLEN_local_191797_4695_17332_5625_CCFv3,#a70172,cluster_2
379,SEU-ALLEN_local_191797_4865_17095_5749_CCFv3,#ce076c,cluster_2
380,SEU-ALLEN_local_191797_5030_19561_6199_CCFv3,#97601e,cluster_2
381,SEU-ALLEN_local_191797_5032_19248_5823_CCFv3,#412bdd,cluster_2
382,SEU-ALLEN_local_191797_5364_11157_5988_CCFv3,#6238dd,cluster_2
383,SEU-ALLEN_local_191797_5429_11704_5860_CCFv3,#d744bd,cluster_2
384,SEU-ALLEN_local_191797_5444_11732_6079_CCFv3,#c21f54,cluster_2
385,SEU-ALLEN_local_191797_5444_11804_5774_CCFv3,#591a1c,cluster_2
386,SEU-ALLEN_local_191797_5474_10653_5826_CCFv3,#9a161a,cluster_2
387,SEU-ALLEN_local_191797_5476_11650_5974_CCFv3,#cfe915,cluster_2
388,SEU-ALLEN_local_191797_5478_11753_6035_CCFv3,#003535,cluster_2
389,SEU-ALLEN_local_191797_5478_11768_5931_CCFv3,#9b957f,cluster_2
390,SEU-ALLEN_local_191797_5554_10274_6271_CCFv3,#92e65a,cluster_2
391,SEU-ALLEN_local_191797_5560_11866_6096_CCFv3,#6b9d10,cluster_2
392,SEU-ALLEN_local_191797_5560_12284_5912_CCFv3,#dc1a4c,cluster_2
393,SEU-ALLEN_local_191797_5564_12072_5925_CCFv3,#a4fdd9,cluster_2
394,SEU-ALLEN_local_191797_5591_12188_5803_CCFv3,#ee12ee,cluster_2
395,SEU-ALLEN_local_191797_5619_12246_5809_CCFv3,#e231c6,cluster_2
396,SEU-ALLEN_local_191797_5652_12321_5819_CCFv3,#e262c4,cluster_2
397,SEU-ALLEN_local_191797_5652_9677_6466_CCFv3,#6d6a45,cluster_2
398,SEU-ALLEN_local_191797_5659_11167_5641_CCFv3,#f24575,cluster_2
399,SEU-ALLEN_local_191797_5663_11113_6084_CCFv3,#56e1ca,cluster_2
